F 	Date            	Hmsec 	ID   	Event 	Tag 	EvHere 	LgrThere 	EvThere 	Owner 	NextOwner 	Reversal 	Success 	VisitHist 	SigVisits 	SuccessVisits
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 05:46:56	  61 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 05:58:05	 434 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 06:08:11	 194 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 06:22:42	 631 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 06:34:01	 532 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 06:45:59	 685 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 07:00:04	 679 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 07:13:35	 469 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 07:26:51	 945 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 07:39:43	 334 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 07:50:41	 903 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 08:01:02	 308 	c1935 	  576 
S
D 	2022-02-08 01:26:19	 497 	c1935 	  576  	0000000000 	 576 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	556 	0 	53469
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
T 	2022-02-08 08:14:31	 601 	c1935 	  576 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 08:25:00	1015 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 08:43:54	 183 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 08:56:29	 633 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 09:14:31	 793 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 09:27:03	 605 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 09:40:11	 901 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 09:51:17	 891 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 10:02:59	 456 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 10:13:52	 292 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 10:24:18	 710 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 10:34:15	 184 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 08:24:57	 657 	c1935 	  577  	01103FE558 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	6
T 	2022-02-08 10:43:31	 588 	c1935 	  577 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-07 11:52:41	 471 	c1935 	  573  	01103FD2FF 	 573 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	4
D 	2022-02-07 11:12:34	 558 	c1935 	  570  	0300024FEF 	 570 	c   0 	   0 	c1935 	c0 	0 	0 	           11111 	5 	0 	2547
D 	2022-02-07 12:58:21	 288 	c1935 	  575  	01103F3BED 	 575 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	5198
D 	2022-02-07 11:33:23	 348 	c1935 	  572  	01103FE3B3 	 572 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	4
D 	2022-02-07 12:46:25	 648 	c1935 	  574  	01103FE70C 	 574 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	24
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-08 11:03:25	 945 	c1935 	  578 
S
