F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-04 09:23:56	 445 	c1931 	15585 	u   	d    	-10919 	   87
D 	2022-02-04 09:23:56	 494 	c1931 	15585 	u   	d    	-10919 	   87
D 	2022-02-04 09:23:56	 497 	c1931 	15585 	u   	d    	-10919 	   87
D 	2022-02-04 09:23:56	 500 	c1931 	15585 	u   	d    	-10919 	   87
D 	2022-02-04 09:23:56	 740 	c1931 	15585 	d   	u    	-38939 	   23
D 	2022-02-04 09:23:57	  16 	c1931 	15586 	u   	d    	-5380 	   99
D 	2022-02-04 09:23:57	  65 	c1931 	15586 	u   	d    	-5380 	   99
D 	2022-02-04 09:23:57	 115 	c1931 	15586 	u   	d    	-5380 	   99
D 	2022-02-04 09:23:57	 165 	c1931 	15586 	u   	d    	-5380 	   99
D 	2022-02-04 09:23:57	 316 	c1931 	15586 	d   	u    	-37818 	   25
D 	2022-02-04 09:23:58	 192 	c1931 	15587 	u   	d    	-4646 	  101
D 	2022-02-04 09:23:58	 241 	c1931 	15587 	u   	d    	-4646 	  101
D 	2022-02-04 09:23:58	 291 	c1931 	15587 	u   	d    	-4646 	  101
D 	2022-02-04 09:23:58	 341 	c1931 	15587 	u   	d    	-4646 	  101
D 	2022-02-04 09:23:58	 792 	c1931 	15587 	d   	u    	-60579 	  -25
D 	2022-02-04 09:23:58	 942 	c1931 	15588 	u   	d    	-2503 	  106
D 	2022-02-04 09:23:58	 991 	c1931 	15588 	u   	d    	-2503 	  106
D 	2022-02-04 09:23:59	  17 	c1931 	15588 	u   	d    	-2503 	  106
D 	2022-02-04 09:23:59	  67 	c1931 	15588 	u   	d    	-2503 	  106
D 	2022-02-04 09:24:10	 245 	c1931 	15588 	d   	u    	-48136 	    2
D 	2022-02-04 09:27:33	 519 	c1931 	15589 	u   	d    	-8519 	   86
D 	2022-02-04 09:27:33	 568 	c1931 	15589 	u   	d    	-8519 	   86
D 	2022-02-04 09:27:33	 618 	c1931 	15589 	u   	d    	-8519 	   86
D 	2022-02-04 09:27:33	 668 	c1931 	15589 	u   	d    	-8519 	   86
D 	2022-02-04 09:27:33	 719 	c1931 	15589 	d   	u    	-38306 	   17
D 	2022-02-04 09:27:34	 992 	c1931 	15590 	u   	d    	  349 	  106
D 	2022-02-04 09:27:35	  17 	c1931 	15590 	u   	d    	  349 	  106
D 	2022-02-04 09:27:35	  67 	c1931 	15590 	u   	d    	  349 	  106
D 	2022-02-04 09:27:35	 117 	c1931 	15590 	u   	d    	  349 	  106
D 	2022-02-04 09:27:35	 168 	c1931 	15590 	d   	u    	-38992 	   15
D 	2022-02-04 09:27:37	 769 	c1931 	15591 	u   	d    	   47 	  106
D 	2022-02-04 09:27:37	 817 	c1931 	15591 	u   	d    	   47 	  106
D 	2022-02-04 09:27:37	 867 	c1931 	15591 	u   	d    	   47 	  106
D 	2022-02-04 09:27:37	 917 	c1931 	15591 	u   	d    	   47 	  106
D 	2022-02-04 09:27:37	 969 	c1931 	15591 	d   	u    	-57152 	  -26
D 	2022-02-04 09:28:14	 993 	c1931 	15592 	u   	d    	12543 	  136
D 	2022-02-04 09:28:15	  18 	c1931 	15592 	u   	d    	12543 	  136
D 	2022-02-04 09:28:15	  68 	c1931 	15592 	u   	d    	12543 	  136
D 	2022-02-04 09:28:15	 118 	c1931 	15592 	u   	d    	12543 	  136
D 	2022-02-04 09:28:15	 369 	c1931 	15592 	d   	u    	-40451 	   14
T 	2022-02-04 09:28:29	1016 	c1931 	15592 
S
D 	2022-02-04 09:35:10	 592 	c1931 	15593 	u   	d    	-9327 	  104
D 	2022-02-04 09:35:10	 641 	c1931 	15593 	u   	d    	-9327 	  104
D 	2022-02-04 09:35:10	 691 	c1931 	15593 	u   	d    	-9327 	  104
D 	2022-02-04 09:35:10	 741 	c1931 	15593 	u   	d    	-9327 	  104
D 	2022-02-04 09:35:19	 519 	c1931 	15593 	d   	u    	-45827 	   26
D 	2022-02-04 09:35:29	 917 	c1931 	15594 	u   	d    	 3600 	  135
D 	2022-02-04 09:35:29	 966 	c1931 	15594 	u   	d    	 3600 	  135
D 	2022-02-04 09:35:29	1016 	c1931 	15594 	u   	d    	 3600 	  135
D 	2022-02-04 09:35:30	  42 	c1931 	15594 	u   	d    	 3600 	  135
D 	2022-02-04 09:35:38	 642 	c1931 	15594 	d   	u    	-39989 	   27
D 	2022-02-04 09:35:45	 267 	c1931 	15595 	u   	d    	58993 	  264
D 	2022-02-04 09:35:45	 316 	c1931 	15595 	u   	d    	58993 	  264
D 	2022-02-04 09:35:46	  93 	c1931 	15595 	d   	u    	-43946 	   13
D 	2022-02-04 09:36:11	 467 	c1931 	15596 	u   	d    	43563 	  228
D 	2022-02-04 09:36:11	 515 	c1931 	15596 	u   	d    	43563 	  228
D 	2022-02-04 09:36:11	 565 	c1931 	15596 	u   	d    	43563 	  228
D 	2022-02-04 09:36:11	 615 	c1931 	15596 	u   	d    	43563 	  228
D 	2022-02-04 09:36:11	 667 	c1931 	15596 	d   	u    	-58483 	  -18
T 	2022-02-04 10:24:02	 794 	c1931 	15596 
S
D 	2022-02-04 11:06:17	  67 	c1931 	15597 	u   	d    	64678 	  275
D 	2022-02-04 11:06:17	 116 	c1931 	15597 	u   	d    	64678 	  275
D 	2022-02-04 11:06:17	 166 	c1931 	15597 	u   	d    	64678 	  275
D 	2022-02-04 11:06:17	 216 	c1931 	15597 	u   	d    	64678 	  275
D 	2022-02-04 11:06:23	 118 	c1931 	15597 	d   	u    	-36039 	   26
D 	2022-02-04 11:17:48	 892 	c1931 	15598 	u   	d    	67134 	  281
D 	2022-02-04 11:17:48	 940 	c1931 	15598 	u   	d    	67134 	  281
D 	2022-02-04 11:17:58	 893 	c1931 	15598 	d   	u    	-35583 	   27
D 	2022-02-04 11:18:04	 992 	c1931 	15599 	u   	d    	-13339 	   82
D 	2022-02-04 11:18:05	  16 	c1931 	15599 	u   	d    	-13339 	   82
T 	2022-02-04 11:18:33	 408 	c1931 	15599 
S
D 	2022-02-04 11:20:40	 792 	c1931 	15599 	d   	u    	-34517 	   29
D 	2022-02-04 11:23:04	 691 	c1931 	15600 	u   	d    	-6488 	   99
D 	2022-02-04 11:23:04	 740 	c1931 	15600 	u   	d    	-6488 	   99
D 	2022-02-04 11:23:12	 692 	c1931 	15600 	d   	u    	-34461 	   29
D 	2022-02-04 11:50:33	 266 	c1931 	15601 	u   	d    	39611 	  213
D 	2022-02-04 11:50:33	 315 	c1931 	15601 	u   	d    	39611 	  213
T 	2022-02-04 12:08:34	 191 	c1931 	15601 
S
D 	2022-02-04 16:53:44	 244 	c1931 	15601 	d   	u    	-34460 	   29
T 	2022-02-04 17:33:03	  88 	c1931 	15601 
S
D 	2022-02-05 08:01:44	 195 	c1931 	15602 	u   	d    	-16033 	  130
D 	2022-02-05 08:01:44	 244 	c1931 	15602 	u   	d    	-16033 	  130
D 	2022-02-05 08:01:55	 517 	c1931 	15602 	d   	u    	-67311 	   19
D 	2022-02-05 08:11:02	 441 	c1931 	15603 	u   	d    	-38341 	   82
D 	2022-02-05 08:11:02	 490 	c1931 	15603 	u   	d    	-38341 	   82
D 	2022-02-05 08:11:02	 540 	c1931 	15603 	u   	d    	-38341 	   82
D 	2022-02-05 08:11:39	 366 	c1931 	15603 	d   	u    	-66844 	   20
T 	2022-02-05 08:17:33	 666 	c1931 	15603 
S
D 	2022-02-05 08:34:10	 592 	c1931 	15604 	u   	d    	-17394 	  127
D 	2022-02-05 08:34:10	 641 	c1931 	15604 	u   	d    	-17394 	  127
D 	2022-02-05 08:34:10	 691 	c1931 	15604 	u   	d    	-17394 	  127
D 	2022-02-05 08:34:10	 741 	c1931 	15604 	u   	d    	-17394 	  127
D 	2022-02-05 08:34:14	 841 	c1931 	15604 	d   	u    	-62871 	   29
D 	2022-02-05 09:14:10	 543 	c1931 	15605 	u   	d    	 3882 	  173
D 	2022-02-05 09:14:10	 592 	c1931 	15605 	u   	d    	 3882 	  173
D 	2022-02-05 09:14:10	 642 	c1931 	15605 	u   	d    	 3882 	  173
T 	2022-02-05 09:19:34	 583 	c1931 	15605 
S
D 	2022-02-06 16:15:08	 733 	c1931 	15605 	d   	u    	-77551 	   -2
D 	2022-02-06 16:15:53	 518 	c1931 	15606 	u   	d    	-15976 	  130
D 	2022-02-06 16:15:53	 567 	c1931 	15606 	u   	d    	-15976 	  130
D 	2022-02-06 16:15:53	 617 	c1931 	15606 	u   	d    	-15976 	  130
D 	2022-02-06 16:15:53	 667 	c1931 	15606 	u   	d    	-15976 	  130
D 	2022-02-06 16:15:54	 344 	c1931 	15606 	d   	u    	-114798 	  -82
D 	2022-02-06 16:15:54	 494 	c1931 	15607 	u   	d    	-5036 	  153
D 	2022-02-06 16:15:54	 506 	c1931 	15607 	u   	d    	-5036 	  153
D 	2022-02-06 16:15:54	 517 	c1931 	15607 	u   	d    	-5036 	  153
D 	2022-02-06 16:15:54	 529 	c1931 	15607 	u   	d    	-5036 	  153
D 	2022-02-06 16:15:54	 691 	c1931 	15607 	d   	u    	-67267 	   20
D 	2022-02-06 16:15:55	 617 	c1931 	15608 	u   	d    	-33410 	   92
D 	2022-02-06 16:15:55	 666 	c1931 	15608 	u   	d    	-33410 	   92
D 	2022-02-06 16:15:55	 716 	c1931 	15608 	u   	d    	-33410 	   92
D 	2022-02-06 16:15:55	 766 	c1931 	15608 	u   	d    	-33410 	   92
D 	2022-02-06 16:15:56	  43 	c1931 	15608 	d   	u    	-97028 	  -43
D 	2022-02-06 16:15:56	 443 	c1931 	15609 	u   	d    	-11259 	  140
D 	2022-02-06 16:15:56	 492 	c1931 	15609 	u   	d    	-11259 	  140
D 	2022-02-06 16:15:56	 504 	c1931 	15609 	u   	d    	-11259 	  140
D 	2022-02-06 16:15:56	 515 	c1931 	15609 	u   	d    	-11259 	  140
D 	2022-02-06 16:15:57	  66 	c1931 	15609 	d   	u    	-83184 	  -14
D 	2022-02-06 16:16:35	 916 	c1931 	15610 	u   	d    	-30576 	   98
D 	2022-02-06 16:16:35	 965 	c1931 	15610 	u   	d    	-30576 	   98
D 	2022-02-06 16:16:35	1015 	c1931 	15610 	u   	d    	-30576 	   98
D 	2022-02-06 16:16:36	  41 	c1931 	15610 	u   	d    	-30576 	   98
D 	2022-02-06 16:16:36	 942 	c1931 	15610 	d   	u    	-65528 	   23
D 	2022-02-06 16:16:38	 194 	c1931 	15611 	u   	d    	-37635 	   83
D 	2022-02-06 16:16:38	 243 	c1931 	15611 	u   	d    	-37635 	   83
D 	2022-02-06 16:16:38	 293 	c1931 	15611 	u   	d    	-37635 	   83
D 	2022-02-06 16:16:38	 343 	c1931 	15611 	u   	d    	-37635 	   83
D 	2022-02-06 16:16:51	 265 	c1931 	15611 	d   	u    	-88901 	  -26
D 	2022-02-06 16:16:52	 341 	c1931 	15612 	u   	d    	-34907 	   89
D 	2022-02-06 16:16:52	 390 	c1931 	15612 	u   	d    	-34907 	   89
D 	2022-02-06 16:16:52	 440 	c1931 	15612 	u   	d    	-34907 	   89
D 	2022-02-06 16:16:52	 490 	c1931 	15612 	u   	d    	-34907 	   89
D 	2022-02-06 16:16:52	 641 	c1931 	15612 	d   	u    	-71453 	   10
D 	2022-02-06 16:16:52	 991 	c1931 	15613 	u   	d    	-30999 	   98
D 	2022-02-06 16:16:53	  16 	c1931 	15613 	u   	d    	-30999 	   98
D 	2022-02-06 16:16:53	  66 	c1931 	15613 	u   	d    	-30999 	   98
D 	2022-02-06 16:16:53	 116 	c1931 	15613 	u   	d    	-30999 	   98
D 	2022-02-06 16:16:53	 167 	c1931 	15613 	d   	u    	-192310 	 -249
D 	2022-02-06 16:16:54	 393 	c1931 	15614 	u   	d    	-36200 	   86
D 	2022-02-06 16:16:54	 442 	c1931 	15614 	u   	d    	-36200 	   86
D 	2022-02-06 16:16:54	 492 	c1931 	15614 	u   	d    	-36200 	   86
D 	2022-02-06 16:16:54	 542 	c1931 	15614 	u   	d    	-36200 	   86
D 	2022-02-06 16:16:56	 495 	c1931 	15614 	d   	u    	-81209 	  -10
D 	2022-02-06 16:16:56	 590 	c1931 	15615 	u   	d    	-8661 	  146
D 	2022-02-06 16:16:56	 639 	c1931 	15615 	u   	d    	-8661 	  146
D 	2022-02-06 16:16:56	 689 	c1931 	15615 	u   	d    	-8661 	  146
D 	2022-02-06 16:16:56	 739 	c1931 	15615 	u   	d    	-8661 	  146
D 	2022-02-06 16:16:56	 790 	c1931 	15615 	d   	u    	-62655 	   29
D 	2022-02-06 16:16:56	 890 	c1931 	15616 	u   	d    	-30752 	   98
D 	2022-02-06 16:16:56	 939 	c1931 	15616 	u   	d    	-30752 	   98
D 	2022-02-06 16:16:56	 989 	c1931 	15616 	u   	d    	-30752 	   98
D 	2022-02-06 16:16:57	  15 	c1931 	15616 	u   	d    	-30752 	   98
D 	2022-02-06 16:17:00	 144 	c1931 	15616 	d   	u    	-67875 	   18
D 	2022-02-06 16:17:00	 516 	c1931 	15617 	u   	d    	 -489 	  163
D 	2022-02-06 16:17:00	 527 	c1931 	15617 	u   	d    	 -489 	  163
D 	2022-02-06 16:17:00	 538 	c1931 	15617 	u   	d    	 -489 	  163
D 	2022-02-06 16:17:00	 588 	c1931 	15617 	u   	d    	 -489 	  163
D 	2022-02-06 16:17:02	 941 	c1931 	15617 	d   	u    	-109837 	  -71
D 	2022-02-06 16:17:03	 167 	c1931 	15618 	u   	d    	-4492 	  155
D 	2022-02-06 16:17:03	 216 	c1931 	15618 	u   	d    	-4492 	  155
D 	2022-02-06 16:17:03	 266 	c1931 	15618 	u   	d    	-4492 	  155
D 	2022-02-06 16:17:03	 316 	c1931 	15618 	u   	d    	-4492 	  155
D 	2022-02-06 16:17:04	 988 	c1931 	15618 	d   	u    	-70147 	   13
D 	2022-02-06 16:17:05	  14 	c1931 	15619 	u   	d    	30264 	  229
D 	2022-02-06 16:17:05	  62 	c1931 	15619 	u   	d    	30264 	  229
D 	2022-02-06 16:17:05	 112 	c1931 	15619 	u   	d    	30264 	  229
D 	2022-02-06 16:17:05	 162 	c1931 	15619 	u   	d    	30264 	  229
D 	2022-02-06 16:17:05	 764 	c1931 	15619 	d   	u    	-75778 	    1
D 	2022-02-06 16:17:05	 964 	c1931 	15620 	u   	d    	104347 	  389
D 	2022-02-06 16:17:05	1012 	c1931 	15620 	u   	d    	104347 	  389
D 	2022-02-06 16:17:06	  38 	c1931 	15620 	u   	d    	104347 	  389
D 	2022-02-06 16:17:06	  88 	c1931 	15620 	u   	d    	104347 	  389
D 	2022-02-06 16:17:09	 818 	c1931 	15620 	d   	u    	-95625 	  -41
D 	2022-02-06 16:17:09	1018 	c1931 	15621 	u   	d    	27728 	  224
D 	2022-02-06 16:17:10	  42 	c1931 	15621 	u   	d    	27728 	  224
D 	2022-02-06 16:17:10	  92 	c1931 	15621 	u   	d    	27728 	  224
D 	2022-02-06 16:17:10	 142 	c1931 	15621 	u   	d    	27728 	  224
D 	2022-02-06 16:17:11	 273 	c1931 	15621 	d   	u    	-80509 	   -8
D 	2022-02-06 16:17:11	 394 	c1931 	15622 	u   	d    	-17832 	  126
D 	2022-02-06 16:17:11	 443 	c1931 	15622 	u   	d    	-17832 	  126
D 	2022-02-06 16:17:11	 493 	c1931 	15622 	u   	d    	-17832 	  126
D 	2022-02-06 16:17:11	 543 	c1931 	15622 	u   	d    	-17832 	  126
D 	2022-02-06 16:17:11	 966 	c1931 	15622 	d   	u    	-100253 	  -50
D 	2022-02-06 16:17:12	  67 	c1931 	15623 	u   	d    	-33580 	   92
D 	2022-02-06 16:17:12	 116 	c1931 	15623 	u   	d    	-33580 	   92
D 	2022-02-06 16:17:12	 166 	c1931 	15623 	u   	d    	-33580 	   92
D 	2022-02-06 16:17:12	 216 	c1931 	15623 	u   	d    	-33580 	   92
T 	2022-02-06 16:17:13	 708 	c1931 	15623 
S
D 	2022-02-06 16:17:14	  99 	c1931 	15623 	d   	u    	-87499 	  -23
D 	2022-02-06 16:17:14	 291 	c1931 	15624 	u   	d    	45541 	  262
D 	2022-02-06 16:17:14	 340 	c1931 	15624 	u   	d    	45541 	  262
D 	2022-02-06 16:17:14	 390 	c1931 	15624 	u   	d    	45541 	  262
D 	2022-02-06 16:17:14	 440 	c1931 	15624 	u   	d    	45541 	  262
D 	2022-02-06 16:17:16	 785 	c1931 	15624 	d   	u    	-80864 	   -9
D 	2022-02-06 16:17:17	  62 	c1931 	15625 	u   	d    	 9809 	  185
D 	2022-02-06 16:17:17	 110 	c1931 	15625 	u   	d    	 9809 	  185
D 	2022-02-06 16:17:17	 160 	c1931 	15625 	u   	d    	 9809 	  185
D 	2022-02-06 16:17:17	 210 	c1931 	15625 	u   	d    	 9809 	  185
D 	2022-02-06 16:17:17	 812 	c1931 	15625 	d   	u    	-69452 	   15
D 	2022-02-06 16:17:18	  38 	c1931 	15626 	u   	d    	-19706 	  122
D 	2022-02-06 16:17:18	  86 	c1931 	15626 	u   	d    	-19706 	  122
D 	2022-02-06 16:17:18	 136 	c1931 	15626 	u   	d    	-19706 	  122
D 	2022-02-06 16:17:18	 186 	c1931 	15626 	u   	d    	-19706 	  122
D 	2022-02-06 16:17:18	 988 	c1931 	15626 	d   	u    	-85546 	  -19
D 	2022-02-06 16:17:19	 164 	c1931 	15627 	u   	d    	-22433 	  116
D 	2022-02-06 16:17:19	 212 	c1931 	15627 	u   	d    	-22433 	  116
D 	2022-02-06 16:17:19	 262 	c1931 	15627 	u   	d    	-22433 	  116
D 	2022-02-06 16:17:19	 312 	c1931 	15627 	u   	d    	-22433 	  116
D 	2022-02-06 16:17:20	  90 	c1931 	15627 	d   	u    	-65298 	   24
D 	2022-02-06 16:17:20	 290 	c1931 	15628 	u   	d    	-38864 	   81
D 	2022-02-06 16:17:20	 338 	c1931 	15628 	u   	d    	-38864 	   81
D 	2022-02-06 16:17:20	 388 	c1931 	15628 	u   	d    	-38864 	   81
D 	2022-02-06 16:17:20	 438 	c1931 	15628 	u   	d    	-38864 	   81
D 	2022-02-06 16:17:21	  66 	c1931 	15628 	d   	u    	-63727 	   27
D 	2022-02-06 16:17:21	 166 	c1931 	15629 	u   	d    	16346 	  199
D 	2022-02-06 16:17:21	 214 	c1931 	15629 	u   	d    	16346 	  199
D 	2022-02-06 16:17:21	 264 	c1931 	15629 	u   	d    	16346 	  199
D 	2022-02-06 16:17:21	 314 	c1931 	15629 	u   	d    	16346 	  199
D 	2022-02-06 16:17:21	 466 	c1931 	15629 	d   	u    	-82929 	  -13
D 	2022-02-06 16:17:21	 666 	c1931 	15630 	u   	d    	-24784 	  111
D 	2022-02-06 16:17:21	 714 	c1931 	15630 	u   	d    	-24784 	  111
D 	2022-02-06 16:17:21	 764 	c1931 	15630 	u   	d    	-24784 	  111
D 	2022-02-06 16:17:21	 814 	c1931 	15630 	u   	d    	-24784 	  111
D 	2022-02-06 16:17:21	1016 	c1931 	15630 	d   	u    	-90934 	  -30
D 	2022-02-06 16:17:22	 192 	c1931 	15631 	u   	d    	49861 	  271
D 	2022-02-06 16:17:22	 240 	c1931 	15631 	u   	d    	49861 	  271
D 	2022-02-06 16:17:22	 290 	c1931 	15631 	u   	d    	49861 	  271
D 	2022-02-06 16:17:22	 340 	c1931 	15631 	u   	d    	49861 	  271
D 	2022-02-06 16:17:23	 468 	c1931 	15631 	d   	u    	-79184 	   -5
D 	2022-02-06 16:17:23	 968 	c1931 	15632 	u   	d    	-38161 	   82
D 	2022-02-06 16:17:23	1016 	c1931 	15632 	u   	d    	-38161 	   82
D 	2022-02-06 16:17:24	  42 	c1931 	15632 	u   	d    	-38161 	   82
D 	2022-02-06 16:17:24	  92 	c1931 	15632 	u   	d    	-38161 	   82
D 	2022-02-06 16:17:24	 294 	c1931 	15632 	d   	u    	-96773 	  -43
D 	2022-02-06 16:17:24	 589 	c1931 	15633 	u   	d    	63340 	  301
D 	2022-02-06 16:17:24	 637 	c1931 	15633 	u   	d    	63340 	  301
D 	2022-02-06 16:17:24	 687 	c1931 	15633 	u   	d    	63340 	  301
D 	2022-02-06 16:17:24	 889 	c1931 	15633 	d   	u    	-100245 	  -50
D 	2022-02-06 16:17:25	 115 	c1931 	15634 	u   	d    	 -112 	  164
D 	2022-02-06 16:17:25	 163 	c1931 	15634 	u   	d    	 -112 	  164
D 	2022-02-06 16:17:25	 213 	c1931 	15634 	u   	d    	 -112 	  164
D 	2022-02-06 16:17:25	 263 	c1931 	15634 	u   	d    	 -112 	  164
D 	2022-02-06 16:17:25	 965 	c1931 	15634 	d   	u    	-80041 	   -7
D 	2022-02-06 16:17:26	 141 	c1931 	15635 	u   	d    	-2718 	  158
D 	2022-02-06 16:17:26	 189 	c1931 	15635 	u   	d    	-2718 	  158
D 	2022-02-06 16:17:26	 239 	c1931 	15635 	u   	d    	-2718 	  158
D 	2022-02-06 16:17:26	 289 	c1931 	15635 	u   	d    	-2718 	  158
D 	2022-02-06 16:17:27	 267 	c1931 	15635 	d   	u    	-85658 	  -19
D 	2022-02-06 16:17:27	 517 	c1931 	15636 	u   	d    	 -899 	  162
D 	2022-02-06 16:17:27	 565 	c1931 	15636 	u   	d    	 -899 	  162
D 	2022-02-06 16:17:27	 615 	c1931 	15636 	u   	d    	 -899 	  162
D 	2022-02-06 16:17:27	 665 	c1931 	15636 	u   	d    	 -899 	  162
D 	2022-02-06 16:17:28	 343 	c1931 	15636 	d   	u    	-100938 	  -52
D 	2022-02-06 16:17:28	 643 	c1931 	15637 	u   	d    	-4777 	  154
D 	2022-02-06 16:17:28	 691 	c1931 	15637 	u   	d    	-4777 	  154
D 	2022-02-06 16:17:28	 741 	c1931 	15637 	u   	d    	-4777 	  154
D 	2022-02-06 16:17:28	 791 	c1931 	15637 	u   	d    	-4777 	  154
D 	2022-02-06 16:17:29	 469 	c1931 	15637 	d   	u    	-145574 	 -148
D 	2022-02-06 16:17:29	 619 	c1931 	15638 	u   	d    	-17097 	  127
D 	2022-02-06 16:17:29	 667 	c1931 	15638 	u   	d    	-17097 	  127
D 	2022-02-06 16:17:29	 717 	c1931 	15638 	u   	d    	-17097 	  127
D 	2022-02-06 16:17:29	 767 	c1931 	15638 	u   	d    	-17097 	  127
D 	2022-02-06 16:17:31	 964 	c1931 	15638 	d   	u    	-69609 	   14
D 	2022-02-06 16:17:31	1014 	c1931 	15639 	u   	d    	-35841 	   87
D 	2022-02-06 16:17:32	  39 	c1931 	15639 	u   	d    	-35841 	   87
D 	2022-02-06 16:17:32	  89 	c1931 	15639 	u   	d    	-35841 	   87
D 	2022-02-06 16:17:32	 139 	c1931 	15639 	u   	d    	-35841 	   87
D 	2022-02-06 16:17:33	  16 	c1931 	15639 	d   	u    	-95305 	  -40
D 	2022-02-06 16:17:33	 316 	c1931 	15640 	u   	d    	20341 	  208
D 	2022-02-06 16:17:33	 365 	c1931 	15640 	u   	d    	20341 	  208
D 	2022-02-06 16:17:33	 415 	c1931 	15640 	u   	d    	20341 	  208
D 	2022-02-06 16:17:33	 465 	c1931 	15640 	u   	d    	20341 	  208
D 	2022-02-06 16:17:34	 142 	c1931 	15640 	d   	u    	-84595 	  -17
D 	2022-02-06 16:17:34	 342 	c1931 	15641 	u   	d    	-3478 	  157
D 	2022-02-06 16:17:34	 391 	c1931 	15641 	u   	d    	-3478 	  157
D 	2022-02-06 16:17:34	 441 	c1931 	15641 	u   	d    	-3478 	  157
D 	2022-02-06 16:17:34	 491 	c1931 	15641 	u   	d    	-3478 	  157
D 	2022-02-06 16:17:34	 592 	c1931 	15641 	d   	u    	-80596 	   -8
D 	2022-02-06 16:17:34	 995 	c1931 	15642 	u   	d    	65410 	  305
D 	2022-02-06 16:17:35	  20 	c1931 	15642 	u   	d    	65410 	  305
D 	2022-02-06 16:17:35	  70 	c1931 	15642 	u   	d    	65410 	  305
D 	2022-02-06 16:17:35	 120 	c1931 	15642 	u   	d    	65410 	  305
D 	2022-02-06 16:17:35	 238 	c1931 	15642 	d   	u    	-67701 	   19
D 	2022-02-06 16:17:35	 524 	c1931 	15643 	u   	d    	18525 	  204
D 	2022-02-06 16:17:35	 572 	c1931 	15643 	u   	d    	18525 	  204
D 	2022-02-06 16:17:35	 622 	c1931 	15643 	u   	d    	18525 	  204
D 	2022-02-06 16:17:35	 672 	c1931 	15643 	u   	d    	18525 	  204
D 	2022-02-06 16:17:36	 134 	c1931 	15643 	d   	u    	-64989 	   24
D 	2022-02-06 16:17:36	 427 	c1931 	15644 	u   	d    	-9533 	  144
D 	2022-02-06 16:17:36	 476 	c1931 	15644 	u   	d    	-9533 	  144
D 	2022-02-06 16:17:36	 837 	c1931 	15644 	d   	u    	-92073 	  -33
D 	2022-02-06 16:17:37	   0 	c1931 	15645 	u   	d    	 9822 	  185
D 	2022-02-06 16:17:37	  48 	c1931 	15645 	u   	d    	 9822 	  185
D 	2022-02-06 16:17:37	  98 	c1931 	15645 	u   	d    	 9822 	  185
D 	2022-02-06 16:17:37	 148 	c1931 	15645 	u   	d    	 9822 	  185
D 	2022-02-06 16:17:37	 462 	c1931 	15645 	d   	u    	-74913 	    3
D 	2022-02-06 16:17:37	 526 	c1931 	15646 	u   	d    	-11151 	  140
D 	2022-02-06 16:17:37	 575 	c1931 	15646 	u   	d    	-11151 	  140
D 	2022-02-06 16:17:37	 625 	c1931 	15646 	u   	d    	-11151 	  140
D 	2022-02-06 16:17:37	 675 	c1931 	15646 	u   	d    	-11151 	  140
D 	2022-02-06 16:17:38	 467 	c1931 	15646 	d   	u    	-85119 	  -18
D 	2022-02-06 16:17:38	 656 	c1931 	15647 	u   	d    	-11223 	  140
D 	2022-02-06 16:17:38	 704 	c1931 	15647 	u   	d    	-11223 	  140
D 	2022-02-06 16:17:38	 754 	c1931 	15647 	u   	d    	-11223 	  140
D 	2022-02-06 16:17:38	 804 	c1931 	15647 	u   	d    	-11223 	  140
D 	2022-02-06 16:17:38	 869 	c1931 	15647 	d   	u    	-65694 	   23
D 	2022-02-06 16:17:39	  20 	c1931 	15648 	u   	d    	50977 	  274
D 	2022-02-06 16:17:39	  69 	c1931 	15648 	u   	d    	50977 	  274
D 	2022-02-06 16:17:39	 119 	c1931 	15648 	u   	d    	50977 	  274
D 	2022-02-06 16:17:39	 169 	c1931 	15648 	u   	d    	50977 	  274
D 	2022-02-06 16:17:39	 353 	c1931 	15648 	d   	u    	-75706 	    1
T 	2022-02-06 16:17:39	 530 	c1931 	15648 
S
D 	2022-02-06 16:17:39	 541 	c1931 	15649 	u   	d    	-29022 	  102
D 	2022-02-06 16:17:39	 590 	c1931 	15649 	u   	d    	-29022 	  102
D 	2022-02-06 16:17:39	 640 	c1931 	15649 	u   	d    	-29022 	  102
D 	2022-02-06 16:17:39	 690 	c1931 	15649 	u   	d    	-29022 	  102
D 	2022-02-06 16:17:41	 384 	c1931 	15649 	d   	u    	-91306 	  -31
D 	2022-02-06 16:17:41	 584 	c1931 	15650 	u   	d    	-19342 	  123
D 	2022-02-06 16:17:41	 632 	c1931 	15650 	u   	d    	-19342 	  123
D 	2022-02-06 16:17:41	 682 	c1931 	15650 	u   	d    	-19342 	  123
D 	2022-02-06 16:17:41	 732 	c1931 	15650 	u   	d    	-19342 	  123
D 	2022-02-06 16:17:43	 209 	c1931 	15650 	d   	u    	-79115 	   -5
D 	2022-02-06 16:17:43	 509 	c1931 	15651 	u   	d    	76901 	  330
D 	2022-02-06 16:17:43	 558 	c1931 	15651 	u   	d    	76901 	  330
D 	2022-02-06 16:17:43	 608 	c1931 	15651 	u   	d    	76901 	  330
D 	2022-02-06 16:17:43	 658 	c1931 	15651 	u   	d    	76901 	  330
D 	2022-02-06 16:17:53	  19 	c1931 	15651 	d   	u    	-104101 	  -59
D 	2022-02-06 16:17:53	 519 	c1931 	15652 	u   	d    	-15810 	  130
