F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-09 15:37:22	 533 	c1937 	 2967 	d   	u    	186032 	  -78
D 	2022-02-09 15:37:22	 833 	c1937 	 2968 	u   	d    	317450 	  258
D 	2022-02-09 15:37:22	 881 	c1937 	 2968 	u   	d    	317450 	  258
D 	2022-02-09 15:37:22	 931 	c1937 	 2968 	u   	d    	317450 	  258
D 	2022-02-09 15:37:22	 981 	c1937 	 2968 	u   	d    	317450 	  258
D 	2022-02-09 15:37:25	 111 	c1937 	 2968 	d   	u    	226349 	   25
D 	2022-02-09 15:37:25	 161 	c1937 	 2969 	u   	d    	251488 	   89
D 	2022-02-09 15:37:25	 209 	c1937 	 2969 	u   	d    	251488 	   89
D 	2022-02-09 15:37:25	 259 	c1937 	 2969 	u   	d    	251488 	   89
D 	2022-02-09 15:37:25	 309 	c1937 	 2969 	u   	d    	251488 	   89
D 	2022-02-09 15:37:28	 832 	c1937 	 2969 	d   	u    	222416 	   14
D 	2022-02-09 15:37:29	 258 	c1937 	 2970 	u   	d    	419262 	  519
D 	2022-02-09 15:37:29	 307 	c1937 	 2970 	u   	d    	419262 	  519
D 	2022-02-09 15:37:29	 357 	c1937 	 2970 	u   	d    	419262 	  519
D 	2022-02-09 15:37:29	 407 	c1937 	 2970 	u   	d    	419262 	  519
D 	2022-02-09 15:38:03	 804 	c1937 	 2970 	d   	u    	226180 	   24
D 	2022-02-09 15:38:04	 130 	c1937 	 2971 	u   	d    	320188 	  265
D 	2022-02-09 15:38:04	 179 	c1937 	 2971 	u   	d    	320188 	  265
D 	2022-02-09 15:38:04	 229 	c1937 	 2971 	u   	d    	320188 	  265
D 	2022-02-09 15:38:04	 279 	c1937 	 2971 	u   	d    	320188 	  265
D 	2022-02-09 15:38:04	 330 	c1937 	 2971 	d   	u    	186757 	  -76
D 	2022-02-09 15:38:04	 930 	c1937 	 2972 	u   	d    	268674 	  133
D 	2022-02-09 15:38:04	 979 	c1937 	 2972 	u   	d    	268674 	  133
D 	2022-02-09 15:38:05	   5 	c1937 	 2972 	u   	d    	268674 	  133
D 	2022-02-09 15:38:05	  55 	c1937 	 2972 	u   	d    	268674 	  133
D 	2022-02-09 15:38:05	 906 	c1937 	 2972 	d   	u    	205778 	  -27
D 	2022-02-09 15:38:06	 232 	c1937 	 2973 	u   	d    	281747 	  167
D 	2022-02-09 15:38:06	 281 	c1937 	 2973 	u   	d    	281747 	  167
D 	2022-02-09 15:38:06	 331 	c1937 	 2973 	u   	d    	281747 	  167
D 	2022-02-09 15:38:06	 381 	c1937 	 2973 	u   	d    	281747 	  167
D 	2022-02-09 15:38:07	   8 	c1937 	 2973 	d   	u    	215284 	   -3
D 	2022-02-09 15:38:07	 208 	c1937 	 2974 	u   	d    	276088 	  152
D 	2022-02-09 15:38:07	 257 	c1937 	 2974 	u   	d    	276088 	  152
D 	2022-02-09 15:38:07	 307 	c1937 	 2974 	u   	d    	276088 	  152
D 	2022-02-09 15:38:07	 357 	c1937 	 2974 	u   	d    	276088 	  152
D 	2022-02-09 15:38:08	 834 	c1937 	 2974 	d   	u    	180304 	  -92
D 	2022-02-09 15:38:10	 736 	c1937 	 2975 	u   	d    	248336 	   81
D 	2022-02-09 15:38:10	 785 	c1937 	 2975 	u   	d    	248336 	   81
D 	2022-02-09 15:38:10	 835 	c1937 	 2975 	u   	d    	248336 	   81
D 	2022-02-09 15:38:10	 885 	c1937 	 2975 	u   	d    	248336 	   81
D 	2022-02-09 15:38:11	 954 	c1937 	 2975 	d   	u    	226205 	   24
D 	2022-02-09 15:38:13	 106 	c1937 	 2976 	u   	d    	248790 	   82
D 	2022-02-09 15:38:13	 155 	c1937 	 2976 	u   	d    	248790 	   82
D 	2022-02-09 15:38:13	 205 	c1937 	 2976 	u   	d    	248790 	   82
D 	2022-02-09 15:38:13	 255 	c1937 	 2976 	u   	d    	248790 	   82
D 	2022-02-09 15:38:13	 306 	c1937 	 2976 	d   	u    	193809 	  -58
D 	2022-02-09 15:38:13	 856 	c1937 	 2977 	u   	d    	282609 	  169
D 	2022-02-09 15:38:13	 905 	c1937 	 2977 	u   	d    	282609 	  169
D 	2022-02-09 15:38:13	 955 	c1937 	 2977 	u   	d    	282609 	  169
D 	2022-02-09 15:38:13	1005 	c1937 	 2977 	u   	d    	282609 	  169
D 	2022-02-09 15:38:14	  32 	c1937 	 2977 	d   	u    	208722 	  -20
D 	2022-02-09 15:38:14	 632 	c1937 	 2978 	u   	d    	248648 	   82
D 	2022-02-09 15:38:14	 681 	c1937 	 2978 	u   	d    	248648 	   82
D 	2022-02-09 15:38:14	 731 	c1937 	 2978 	u   	d    	248648 	   82
D 	2022-02-09 15:38:14	 781 	c1937 	 2978 	u   	d    	248648 	   82
D 	2022-02-09 15:38:14	 832 	c1937 	 2978 	d   	u    	216357 	    0
D 	2022-02-09 15:38:15	 458 	c1937 	 2979 	u   	d    	271353 	  140
D 	2022-02-09 15:38:15	 507 	c1937 	 2979 	u   	d    	271353 	  140
D 	2022-02-09 15:38:15	 557 	c1937 	 2979 	u   	d    	271353 	  140
D 	2022-02-09 15:38:15	 607 	c1937 	 2979 	u   	d    	271353 	  140
D 	2022-02-09 15:38:15	 958 	c1937 	 2979 	d   	u    	221311 	   12
D 	2022-02-09 15:38:17	 160 	c1937 	 2980 	u   	d    	289242 	  186
D 	2022-02-09 15:38:17	 209 	c1937 	 2980 	u   	d    	289242 	  186
D 	2022-02-09 15:38:17	 259 	c1937 	 2980 	u   	d    	289242 	  186
D 	2022-02-09 15:38:17	 309 	c1937 	 2980 	u   	d    	289242 	  186
D 	2022-02-09 15:38:17	 560 	c1937 	 2980 	d   	u    	217224 	    1
D 	2022-02-09 15:38:18	 536 	c1937 	 2981 	u   	d    	302064 	  219
D 	2022-02-09 15:38:18	 585 	c1937 	 2981 	u   	d    	302064 	  219
D 	2022-02-09 15:38:18	 635 	c1937 	 2981 	u   	d    	302064 	  219
D 	2022-02-09 15:38:18	 685 	c1937 	 2981 	u   	d    	302064 	  219
D 	2022-02-09 15:38:19	  62 	c1937 	 2981 	d   	u    	225387 	   22
D 	2022-02-09 15:38:19	 162 	c1937 	 2982 	u   	d    	300024 	  213
D 	2022-02-09 15:38:19	 211 	c1937 	 2982 	u   	d    	300024 	  213
D 	2022-02-09 15:38:19	 261 	c1937 	 2982 	u   	d    	300024 	  213
D 	2022-02-09 15:38:19	 311 	c1937 	 2982 	u   	d    	300024 	  213
D 	2022-02-09 15:38:19	 362 	c1937 	 2982 	d   	u    	154888 	 -158
D 	2022-02-09 15:38:19	 732 	c1937 	 2983 	u   	d    	248992 	   83
D 	2022-02-09 15:38:19	 780 	c1937 	 2983 	u   	d    	248992 	   83
D 	2022-02-09 15:38:19	 830 	c1937 	 2983 	u   	d    	248992 	   83
D 	2022-02-09 15:38:19	 880 	c1937 	 2983 	u   	d    	248992 	   83
D 	2022-02-09 15:38:19	 932 	c1937 	 2983 	d   	u    	198289 	  -46
D 	2022-02-09 15:38:20	 141 	c1937 	 2984 	u   	d    	278095 	  157
D 	2022-02-09 15:38:20	 190 	c1937 	 2984 	u   	d    	278095 	  157
D 	2022-02-09 15:38:20	 240 	c1937 	 2984 	u   	d    	278095 	  157
D 	2022-02-09 15:38:20	 290 	c1937 	 2984 	u   	d    	278095 	  157
D 	2022-02-09 15:38:20	 737 	c1937 	 2984 	d   	u    	213087 	   -8
D 	2022-02-09 15:38:21	  64 	c1937 	 2985 	u   	d    	287987 	  183
D 	2022-02-09 15:38:21	 113 	c1937 	 2985 	u   	d    	287987 	  183
D 	2022-02-09 15:38:21	 163 	c1937 	 2985 	u   	d    	287987 	  183
D 	2022-02-09 15:38:21	 213 	c1937 	 2985 	u   	d    	287987 	  183
D 	2022-02-09 15:38:22	  30 	c1937 	 2985 	d   	u    	212190 	  -11
D 	2022-02-09 15:38:22	 333 	c1937 	 2986 	u   	d    	251807 	   90
D 	2022-02-09 15:38:22	 381 	c1937 	 2986 	u   	d    	251807 	   90
D 	2022-02-09 15:38:22	 431 	c1937 	 2986 	u   	d    	251807 	   90
D 	2022-02-09 15:38:22	 481 	c1937 	 2986 	u   	d    	251807 	   90
D 	2022-02-09 15:38:22	 972 	c1937 	 2986 	d   	u    	193093 	  -60
T 	2022-02-09 15:38:23	 115 	c1937 	 2986 
S
D 	2022-02-09 15:38:23	 586 	c1937 	 2987 	u   	d    	269220 	  134
D 	2022-02-09 15:38:23	 635 	c1937 	 2987 	u   	d    	269220 	  134
D 	2022-02-09 15:38:23	 685 	c1937 	 2987 	u   	d    	269220 	  134
D 	2022-02-09 15:38:23	 735 	c1937 	 2987 	u   	d    	269220 	  134
D 	2022-02-09 15:38:24	 226 	c1937 	 2987 	d   	u    	186342 	  -77
D 	2022-02-09 15:38:24	 979 	c1937 	 2988 	u   	d    	255055 	   98
D 	2022-02-09 15:38:25	   4 	c1937 	 2988 	u   	d    	255055 	   98
D 	2022-02-09 15:38:25	  54 	c1937 	 2988 	u   	d    	255055 	   98
D 	2022-02-09 15:38:25	 104 	c1937 	 2988 	u   	d    	255055 	   98
D 	2022-02-09 15:38:25	 655 	c1937 	 2988 	d   	u    	206470 	  -25
D 	2022-02-09 15:38:26	 231 	c1937 	 2989 	u   	d    	258844 	  108
D 	2022-02-09 15:38:26	 280 	c1937 	 2989 	u   	d    	258844 	  108
D 	2022-02-09 15:38:26	 330 	c1937 	 2989 	u   	d    	258844 	  108
D 	2022-02-09 15:38:26	 380 	c1937 	 2989 	u   	d    	258844 	  108
D 	2022-02-09 15:38:26	 581 	c1937 	 2989 	d   	u    	214553 	   -5
D 	2022-02-09 15:38:27	  57 	c1937 	 2990 	u   	d    	249573 	   84
D 	2022-02-09 15:38:27	 106 	c1937 	 2990 	u   	d    	249573 	   84
D 	2022-02-09 15:38:27	 156 	c1937 	 2990 	u   	d    	249573 	   84
D 	2022-02-09 15:38:27	 206 	c1937 	 2990 	u   	d    	249573 	   84
D 	2022-02-09 15:38:27	 257 	c1937 	 2990 	d   	u    	159138 	 -147
D 	2022-02-09 15:38:27	 557 	c1937 	 2991 	u   	d    	256039 	  101
D 	2022-02-09 15:38:27	 606 	c1937 	 2991 	u   	d    	256039 	  101
D 	2022-02-09 15:38:27	 656 	c1937 	 2991 	u   	d    	256039 	  101
D 	2022-02-09 15:38:27	 706 	c1937 	 2991 	u   	d    	256039 	  101
D 	2022-02-09 15:38:27	 957 	c1937 	 2991 	d   	u    	215262 	   -3
D 	2022-02-09 15:38:28	 983 	c1937 	 2992 	u   	d    	270393 	  137
D 	2022-02-09 15:38:29	   8 	c1937 	 2992 	u   	d    	270393 	  137
D 	2022-02-09 15:38:29	  58 	c1937 	 2992 	u   	d    	270393 	  137
D 	2022-02-09 15:38:29	 108 	c1937 	 2992 	u   	d    	270393 	  137
D 	2022-02-09 15:38:29	 459 	c1937 	 2992 	d   	u    	221974 	   13
D 	2022-02-09 15:38:29	 559 	c1937 	 2993 	u   	d    	248383 	   81
D 	2022-02-09 15:38:29	 608 	c1937 	 2993 	u   	d    	248383 	   81
D 	2022-02-09 15:38:29	 658 	c1937 	 2993 	u   	d    	248383 	   81
D 	2022-02-09 15:38:29	 708 	c1937 	 2993 	u   	d    	248383 	   81
D 	2022-02-09 15:38:30	 485 	c1937 	 2993 	d   	u    	182797 	  -86
D 	2022-02-09 15:38:33	 655 	c1937 	 2994 	u   	d    	262616 	  118
D 	2022-02-09 15:38:33	 704 	c1937 	 2994 	u   	d    	262616 	  118
D 	2022-02-09 15:38:33	 754 	c1937 	 2994 	u   	d    	262616 	  118
D 	2022-02-09 15:38:33	 804 	c1937 	 2994 	u   	d    	262616 	  118
D 	2022-02-09 15:38:33	 905 	c1937 	 2994 	d   	u    	222278 	   14
D 	2022-02-09 15:38:34	  81 	c1937 	 2995 	u   	d    	276120 	  152
D 	2022-02-09 15:38:34	 130 	c1937 	 2995 	u   	d    	276120 	  152
D 	2022-02-09 15:38:34	 180 	c1937 	 2995 	u   	d    	276120 	  152
D 	2022-02-09 15:38:34	 230 	c1937 	 2995 	u   	d    	276120 	  152
D 	2022-02-09 15:38:34	 281 	c1937 	 2995 	d   	u    	193877 	  -58
D 	2022-02-09 15:38:34	 781 	c1937 	 2996 	u   	d    	262072 	  116
D 	2022-02-09 15:38:34	 830 	c1937 	 2996 	u   	d    	262072 	  116
D 	2022-02-09 15:38:34	 880 	c1937 	 2996 	u   	d    	262072 	  116
D 	2022-02-09 15:38:34	 930 	c1937 	 2996 	u   	d    	262072 	  116
D 	2022-02-09 15:38:35	 157 	c1937 	 2996 	d   	u    	188954 	  -70
D 	2022-02-09 15:38:35	 907 	c1937 	 2997 	u   	d    	262326 	  117
D 	2022-02-09 15:38:35	 956 	c1937 	 2997 	u   	d    	262326 	  117
D 	2022-02-09 15:38:35	1006 	c1937 	 2997 	u   	d    	262326 	  117
D 	2022-02-09 15:38:36	  32 	c1937 	 2997 	u   	d    	262326 	  117
D 	2022-02-09 15:38:36	  83 	c1937 	 2997 	d   	u    	216113 	   -1
D 	2022-02-09 15:38:36	 983 	c1937 	 2998 	u   	d    	279612 	  161
D 	2022-02-09 15:38:37	   8 	c1937 	 2998 	u   	d    	279612 	  161
D 	2022-02-09 15:38:37	  58 	c1937 	 2998 	u   	d    	279612 	  161
D 	2022-02-09 15:38:37	 108 	c1937 	 2998 	u   	d    	279612 	  161
D 	2022-02-09 15:38:37	 159 	c1937 	 2998 	d   	u    	214838 	   -4
D 	2022-02-09 15:38:38	 285 	c1937 	 2999 	u   	d    	250112 	   85
D 	2022-02-09 15:38:38	 334 	c1937 	 2999 	u   	d    	250112 	   85
D 	2022-02-09 15:38:38	 384 	c1937 	 2999 	u   	d    	250112 	   85
D 	2022-02-09 15:38:38	 434 	c1937 	 2999 	u   	d    	250112 	   85
D 	2022-02-09 15:38:38	 485 	c1937 	 2999 	d   	u    	203585 	  -33
D 	2022-02-09 15:38:40	 486 	c1937 	 3000 	u   	d    	334149 	  301
D 	2022-02-09 15:38:40	 535 	c1937 	 3000 	u   	d    	334149 	  301
D 	2022-02-09 15:38:40	 585 	c1937 	 3000 	u   	d    	334149 	  301
D 	2022-02-09 15:38:40	 635 	c1937 	 3000 	u   	d    	334149 	  301
D 	2022-02-09 15:38:40	 836 	c1937 	 3000 	d   	u    	195869 	  -53
D 	2022-02-09 15:38:41	 602 	c1937 	 3001 	u   	d    	250770 	   87
D 	2022-02-09 15:38:41	 651 	c1937 	 3001 	u   	d    	250770 	   87
D 	2022-02-09 15:38:41	 701 	c1937 	 3001 	u   	d    	250770 	   87
D 	2022-02-09 15:38:41	 751 	c1937 	 3001 	u   	d    	250770 	   87
D 	2022-02-09 15:38:41	 802 	c1937 	 3001 	d   	u    	122714 	 -240
D 	2022-02-09 15:38:47	 208 	c1937 	 3002 	u   	d    	264185 	  122
D 	2022-02-09 15:38:47	 257 	c1937 	 3002 	u   	d    	264185 	  122
D 	2022-02-09 15:38:47	 307 	c1937 	 3002 	u   	d    	264185 	  122
D 	2022-02-09 15:38:47	 357 	c1937 	 3002 	u   	d    	264185 	  122
D 	2022-02-09 15:38:47	 408 	c1937 	 3002 	d   	u    	217600 	    2
D 	2022-02-09 15:38:50	 836 	c1937 	 3003 	u   	d    	257879 	  105
D 	2022-02-09 15:38:50	 885 	c1937 	 3003 	u   	d    	257879 	  105
D 	2022-02-09 15:38:50	 935 	c1937 	 3003 	u   	d    	257879 	  105
D 	2022-02-09 15:38:50	 985 	c1937 	 3003 	u   	d    	257879 	  105
D 	2022-02-09 15:38:51	  12 	c1937 	 3003 	d   	u    	134816 	 -209
D 	2022-02-09 15:38:53	 768 	c1937 	 3004 	u   	d    	264685 	  123
D 	2022-02-09 15:38:53	 817 	c1937 	 3004 	u   	d    	264685 	  123
D 	2022-02-09 15:38:53	 867 	c1937 	 3004 	u   	d    	264685 	  123
D 	2022-02-09 15:38:53	 917 	c1937 	 3004 	u   	d    	264685 	  123
T 	2022-02-09 15:38:54	  78 	c1937 	 3004 
S
D 	2022-02-09 15:38:54	  89 	c1937 	 3004 	d   	u    	210889 	  -14
D 	2022-02-09 15:38:58	 336 	c1937 	 3005 	u   	d    	275304 	  150
D 	2022-02-09 15:38:58	 385 	c1937 	 3005 	u   	d    	275304 	  150
D 	2022-02-09 15:38:58	 435 	c1937 	 3005 	u   	d    	275304 	  150
D 	2022-02-09 15:38:58	 485 	c1937 	 3005 	u   	d    	275304 	  150
D 	2022-02-09 15:38:58	 536 	c1937 	 3005 	d   	u    	158802 	 -148
D 	2022-02-09 15:38:58	 736 	c1937 	 3006 	u   	d    	249587 	   84
D 	2022-02-09 15:38:58	 785 	c1937 	 3006 	u   	d    	249587 	   84
D 	2022-02-09 15:38:58	 835 	c1937 	 3006 	u   	d    	249587 	   84
D 	2022-02-09 15:38:58	 885 	c1937 	 3006 	u   	d    	249587 	   84
D 	2022-02-09 15:38:58	 936 	c1937 	 3006 	d   	u    	189785 	  -68
D 	2022-02-09 15:39:00	  31 	c1937 	 3007 	u   	d    	271270 	  140
D 	2022-02-09 15:39:00	  80 	c1937 	 3007 	u   	d    	271270 	  140
D 	2022-02-09 15:39:00	 130 	c1937 	 3007 	u   	d    	271270 	  140
D 	2022-02-09 15:39:00	 180 	c1937 	 3007 	u   	d    	271270 	  140
D 	2022-02-09 15:39:00	 231 	c1937 	 3007 	d   	u    	155805 	 -155
D 	2022-02-09 15:39:01	 357 	c1937 	 3008 	u   	d    	262629 	  118
D 	2022-02-09 15:39:01	 406 	c1937 	 3008 	u   	d    	262629 	  118
D 	2022-02-09 15:39:01	 456 	c1937 	 3008 	u   	d    	262629 	  118
D 	2022-02-09 15:39:01	 506 	c1937 	 3008 	u   	d    	262629 	  118
D 	2022-02-09 15:39:01	 657 	c1937 	 3008 	d   	u    	219887 	    8
D 	2022-02-09 15:39:02	 533 	c1937 	 3009 	u   	d    	296092 	  203
D 	2022-02-09 15:39:02	 582 	c1937 	 3009 	u   	d    	296092 	  203
D 	2022-02-09 15:39:02	 632 	c1937 	 3009 	u   	d    	296092 	  203
D 	2022-02-09 15:39:02	 682 	c1937 	 3009 	u   	d    	296092 	  203
D 	2022-02-09 15:39:02	 733 	c1937 	 3009 	d   	u    	225045 	   21
D 	2022-02-09 15:39:03	  59 	c1937 	 3010 	u   	d    	336711 	  307
D 	2022-02-09 15:39:03	 108 	c1937 	 3010 	u   	d    	336711 	  307
D 	2022-02-09 15:39:03	 158 	c1937 	 3010 	u   	d    	336711 	  307
D 	2022-02-09 15:39:03	 208 	c1937 	 3010 	u   	d    	336711 	  307
D 	2022-02-09 15:39:03	 259 	c1937 	 3010 	d   	u    	207159 	  -24
D 	2022-02-09 15:39:03	 959 	c1937 	 3011 	u   	d    	252472 	   92
D 	2022-02-09 15:39:03	1008 	c1937 	 3011 	u   	d    	252472 	   92
D 	2022-02-09 15:39:04	  34 	c1937 	 3011 	u   	d    	252472 	   92
D 	2022-02-09 15:39:04	  84 	c1937 	 3011 	u   	d    	252472 	   92
D 	2022-02-09 15:39:04	 635 	c1937 	 3011 	d   	u    	160750 	 -143
D 	2022-02-09 15:39:05	 853 	c1937 	 3012 	u   	d    	270609 	  138
D 	2022-02-09 15:39:05	 902 	c1937 	 3012 	u   	d    	270609 	  138
D 	2022-02-09 15:39:05	 952 	c1937 	 3012 	u   	d    	270609 	  138
D 	2022-02-09 15:39:05	1002 	c1937 	 3012 	u   	d    	270609 	  138
D 	2022-02-09 15:39:06	  29 	c1937 	 3012 	d   	u    	174246 	 -108
D 	2022-02-09 15:39:06	 629 	c1937 	 3013 	u   	d    	253781 	   95
D 	2022-02-09 15:39:06	 678 	c1937 	 3013 	u   	d    	253781 	   95
D 	2022-02-09 15:39:06	 728 	c1937 	 3013 	u   	d    	253781 	   95
D 	2022-02-09 15:39:06	 778 	c1937 	 3013 	u   	d    	253781 	   95
D 	2022-02-09 15:39:06	 929 	c1937 	 3013 	d   	u    	207513 	  -23
D 	2022-02-09 15:39:07	 455 	c1937 	 3014 	u   	d    	276314 	  153
D 	2022-02-09 15:39:07	 504 	c1937 	 3014 	u   	d    	276314 	  153
D 	2022-02-09 15:39:07	 554 	c1937 	 3014 	u   	d    	276314 	  153
D 	2022-02-09 15:39:07	 604 	c1937 	 3014 	u   	d    	276314 	  153
D 	2022-02-09 15:39:07	 655 	c1937 	 3014 	d   	u    	182189 	  -88
D 	2022-02-09 15:39:08	  31 	c1937 	 3015 	u   	d    	264979 	  124
D 	2022-02-09 15:39:08	  80 	c1937 	 3015 	u   	d    	264979 	  124
D 	2022-02-09 15:39:08	 130 	c1937 	 3015 	u   	d    	264979 	  124
D 	2022-02-09 15:39:08	 180 	c1937 	 3015 	u   	d    	264979 	  124
D 	2022-02-09 15:39:08	 231 	c1937 	 3015 	d   	u    	94253 	 -313
D 	2022-02-09 15:39:08	 631 	c1937 	 3016 	u   	d    	290343 	  189
D 	2022-02-09 15:39:08	 680 	c1937 	 3016 	u   	d    	290343 	  189
D 	2022-02-09 15:39:08	 730 	c1937 	 3016 	u   	d    	290343 	  189
D 	2022-02-09 15:39:08	 780 	c1937 	 3016 	u   	d    	290343 	  189
D 	2022-02-09 15:39:09	  57 	c1937 	 3016 	d   	u    	177992 	  -98
D 	2022-02-09 15:39:09	 757 	c1937 	 3017 	u   	d    	271959 	  141
D 	2022-02-09 15:39:09	 806 	c1937 	 3017 	u   	d    	271959 	  141
D 	2022-02-09 15:39:09	 856 	c1937 	 3017 	u   	d    	271959 	  141
D 	2022-02-09 15:39:09	 906 	c1937 	 3017 	u   	d    	271959 	  141
D 	2022-02-09 15:39:09	 957 	c1937 	 3017 	d   	u    	33032 	 -470
D 	2022-02-09 15:39:10	 483 	c1937 	 3018 	u   	d    	256239 	  101
D 	2022-02-09 15:39:10	 532 	c1937 	 3018 	u   	d    	256239 	  101
D 	2022-02-09 15:39:10	 582 	c1937 	 3018 	u   	d    	256239 	  101
D 	2022-02-09 15:39:10	 632 	c1937 	 3018 	u   	d    	256239 	  101
D 	2022-02-09 15:39:10	 683 	c1937 	 3018 	d   	u    	209522 	  -18
D 	2022-02-09 15:39:12	 285 	c1937 	 3019 	u   	d    	290399 	  189
D 	2022-02-09 15:39:12	 334 	c1937 	 3019 	u   	d    	290399 	  189
D 	2022-02-09 15:39:12	 384 	c1937 	 3019 	u   	d    	290399 	  189
D 	2022-02-09 15:39:12	 434 	c1937 	 3019 	u   	d    	290399 	  189
D 	2022-02-09 15:39:12	 485 	c1937 	 3019 	d   	u    	126362 	 -231
D 	2022-02-09 15:39:12	 785 	c1937 	 3020 	u   	d    	288197 	  183
D 	2022-02-09 15:39:12	 834 	c1937 	 3020 	u   	d    	288197 	  183
D 	2022-02-09 15:39:12	 884 	c1937 	 3020 	u   	d    	288197 	  183
D 	2022-02-09 15:39:12	 934 	c1937 	 3020 	u   	d    	288197 	  183
D 	2022-02-09 15:39:13	  61 	c1937 	 3020 	d   	u    	179402 	  -95
D 	2022-02-09 15:39:13	 361 	c1937 	 3021 	u   	d    	293299 	  196
D 	2022-02-09 15:39:13	 370 	c1937 	 3021 	u   	d    	293299 	  196
D 	2022-02-09 15:39:13	 378 	c1937 	 3021 	u   	d    	293299 	  196
D 	2022-02-09 15:39:13	 386 	c1937 	 3021 	u   	d    	293299 	  196
D 	2022-02-09 15:39:13	 530 	c1937 	 3021 	d   	u    	214293 	   -5
D 	2022-02-09 15:39:13	 843 	c1937 	 3022 	u   	d    	267015 	  129
D 	2022-02-09 15:39:13	 892 	c1937 	 3022 	u   	d    	267015 	  129
D 	2022-02-09 15:39:13	 942 	c1937 	 3022 	u   	d    	267015 	  129
D 	2022-02-09 15:39:13	 992 	c1937 	 3022 	u   	d    	267015 	  129
D 	2022-02-09 15:39:14	  41 	c1937 	 3022 	d   	u    	201119 	  -39
D 	2022-02-09 15:39:14	 625 	c1937 	 3023 	u   	d    	256974 	  103
D 	2022-02-09 15:39:14	 673 	c1937 	 3023 	u   	d    	256974 	  103
D 	2022-02-09 15:39:14	 723 	c1937 	 3023 	u   	d    	256974 	  103
D 	2022-02-09 15:39:14	 773 	c1937 	 3023 	u   	d    	256974 	  103
D 	2022-02-09 15:39:14	 838 	c1937 	 3023 	d   	u    	161176 	 -142
D 	2022-02-09 15:39:15	 230 	c1937 	 3024 	u   	d    	270353 	  137
D 	2022-02-09 15:39:15	 279 	c1937 	 3024 	u   	d    	270353 	  137
D 	2022-02-09 15:39:15	 329 	c1937 	 3024 	u   	d    	270353 	  137
D 	2022-02-09 15:39:15	 379 	c1937 	 3024 	u   	d    	270353 	  137
D 	2022-02-09 15:39:15	 527 	c1937 	 3024 	d   	u    	194732 	  -55
T 	2022-02-09 15:39:16	 854 	c1937 	 3024 
S
D 	2022-02-09 15:39:17	  59 	c1937 	 3025 	u   	d    	249067 	   83
D 	2022-02-09 15:39:17	 108 	c1937 	 3025 	u   	d    	249067 	   83
D 	2022-02-09 15:39:17	 158 	c1937 	 3025 	u   	d    	249067 	   83
D 	2022-02-09 15:39:17	 208 	c1937 	 3025 	u   	d    	249067 	   83
D 	2022-02-09 15:39:17	 270 	c1937 	 3025 	d   	u    	77803 	 -355
D 	2022-02-09 15:39:19	 345 	c1937 	 3026 	u   	d    	266694 	  128
D 	2022-02-09 15:39:19	 394 	c1937 	 3026 	u   	d    	266694 	  128
D 	2022-02-09 15:39:19	 403 	c1937 	 3026 	u   	d    	266694 	  128
D 	2022-02-09 15:39:19	 453 	c1937 	 3026 	u   	d    	266694 	  128
D 	2022-02-09 15:39:19	 554 	c1937 	 3026 	d   	u    	142806 	 -189
D 	2022-02-09 15:39:19	 754 	c1937 	 3027 	u   	d    	279890 	  162
D 	2022-02-09 15:39:19	 803 	c1937 	 3027 	u   	d    	279890 	  162
D 	2022-02-09 15:39:19	 853 	c1937 	 3027 	u   	d    	279890 	  162
D 	2022-02-09 15:39:19	 903 	c1937 	 3027 	u   	d    	279890 	  162
D 	2022-02-09 15:39:20	  80 	c1937 	 3027 	d   	u    	220108 	    9
D 	2022-02-09 15:39:20	 180 	c1937 	 3028 	u   	d    	261869 	  116
D 	2022-02-09 15:39:20	 229 	c1937 	 3028 	u   	d    	261869 	  116
D 	2022-02-09 15:39:20	 279 	c1937 	 3028 	u   	d    	261869 	  116
D 	2022-02-09 15:39:20	 329 	c1937 	 3028 	u   	d    	261869 	  116
D 	2022-02-09 15:39:20	 380 	c1937 	 3028 	d   	u    	139028 	 -198
D 	2022-02-09 15:39:20	 780 	c1937 	 3029 	u   	d    	279555 	  161
D 	2022-02-09 15:39:20	 829 	c1937 	 3029 	u   	d    	279555 	  161
D 	2022-02-09 15:39:20	 879 	c1937 	 3029 	u   	d    	279555 	  161
D 	2022-02-09 15:39:20	 929 	c1937 	 3029 	u   	d    	279555 	  161
D 	2022-02-09 15:39:21	 356 	c1937 	 3029 	d   	u    	214885 	   -4
D 	2022-02-09 15:39:21	 906 	c1937 	 3030 	u   	d    	292521 	  194
D 	2022-02-09 15:39:21	 955 	c1937 	 3030 	u   	d    	292521 	  194
D 	2022-02-09 15:39:21	1005 	c1937 	 3030 	u   	d    	292521 	  194
D 	2022-02-09 15:39:22	  31 	c1937 	 3030 	u   	d    	292521 	  194
D 	2022-02-09 15:39:22	 182 	c1937 	 3030 	d   	u    	196405 	  -51
D 	2022-02-09 15:39:22	 982 	c1937 	 3031 	u   	d    	258079 	  106
D 	2022-02-09 15:39:23	   7 	c1937 	 3031 	u   	d    	258079 	  106
D 	2022-02-09 15:39:23	  57 	c1937 	 3031 	u   	d    	258079 	  106
D 	2022-02-09 15:39:23	 107 	c1937 	 3031 	u   	d    	258079 	  106
D 	2022-02-09 15:39:23	 158 	c1937 	 3031 	d   	u    	226255 	   24
