F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-04 11:18:01	 664 	c1935 	  149 	u   	d    	120453 	  146
D 	2022-02-04 11:18:01	 714 	c1935 	  149 	u   	d    	120453 	  146
D 	2022-02-04 11:18:01	 764 	c1935 	  149 	u   	d    	120453 	  146
D 	2022-02-04 11:18:06	  38 	c1935 	  149 	d   	u    	43507 	    1
D 	2022-02-04 11:19:41	  63 	c1935 	  150 	u   	d    	87840 	   85
D 	2022-02-04 11:19:41	 112 	c1935 	  150 	u   	d    	87840 	   85
D 	2022-02-04 11:19:45	 317 	c1935 	  150 	d   	u    	55089 	   23
T 	2022-02-04 11:40:03	 996 	c1935 	  150 
S
D 	2022-02-04 11:50:33	 910 	c1935 	  151 	u   	d    	133972 	  177
D 	2022-02-04 11:50:33	 959 	c1935 	  151 	u   	d    	133972 	  177
D 	2022-02-04 11:50:38	 890 	c1935 	  151 	d   	u    	51329 	   22
D 	2022-02-04 11:50:47	 265 	c1935 	  152 	u   	d    	109459 	  131
D 	2022-02-04 11:50:47	 314 	c1935 	  152 	u   	d    	109459 	  131
D 	2022-02-04 11:50:51	  17 	c1935 	  152 	d   	u    	41386 	    4
D 	2022-02-04 11:52:30	 340 	c1935 	  153 	u   	d    	101858 	  117
D 	2022-02-04 11:52:30	 389 	c1935 	  153 	u   	d    	101858 	  117
D 	2022-02-04 11:52:30	 439 	c1935 	  153 	u   	d    	101858 	  117
D 	2022-02-04 11:52:30	 489 	c1935 	  153 	u   	d    	101858 	  117
D 	2022-02-04 11:52:32	  92 	c1935 	  153 	d   	u    	41441 	    4
D 	2022-02-04 11:57:39	 666 	c1935 	  154 	u   	d    	88576 	   92
D 	2022-02-04 11:57:39	 715 	c1935 	  154 	u   	d    	88576 	   92
D 	2022-02-04 11:57:39	 765 	c1935 	  154 	u   	d    	88576 	   92
D 	2022-02-04 11:57:40	 792 	c1935 	  154 	d   	u    	46159 	   13
D 	2022-02-04 11:57:41	 610 	c1935 	  155 	u   	d    	111567 	  135
D 	2022-02-04 11:57:41	 659 	c1935 	  155 	u   	d    	111567 	  135
D 	2022-02-04 11:57:41	 709 	c1935 	  155 	u   	d    	111567 	  135
D 	2022-02-04 11:57:41	 759 	c1935 	  155 	u   	d    	111567 	  135
D 	2022-02-04 11:57:47	 966 	c1935 	  155 	d   	u    	39851 	    1
T 	2022-02-04 12:19:28	 706 	c1935 	  155 
S
D 	2022-02-04 13:41:50	 341 	c1935 	  156 	u   	d    	90360 	   99
D 	2022-02-04 13:41:50	 390 	c1935 	  156 	u   	d    	90360 	   99
D 	2022-02-04 13:41:51	 965 	c1935 	  156 	d   	u    	38211 	    2
T 	2022-02-04 14:06:51	 408 	c1935 	  156 
S
D 	2022-02-05 09:14:36	 440 	c1935 	  157 	u   	d    	88641 	   90
D 	2022-02-05 09:14:36	 489 	c1935 	  157 	u   	d    	88641 	   90
D 	2022-02-05 09:14:36	 990 	c1935 	  157 	d   	u    	44785 	    8
T 	2022-02-05 09:49:17	 733 	c1935 	  157 
S
D 	2022-02-05 10:02:38	 742 	c1935 	  158 	u   	d    	136498 	  175
D 	2022-02-05 10:02:38	 790 	c1935 	  158 	u   	d    	136498 	  175
D 	2022-02-05 10:02:38	 840 	c1935 	  158 	u   	d    	136498 	  175
D 	2022-02-05 10:02:38	 890 	c1935 	  158 	u   	d    	136498 	  175
D 	2022-02-05 10:02:41	 566 	c1935 	  158 	d   	u    	46363 	    3
D 	2022-02-05 10:17:37	 812 	c1935 	  159 	u   	d    	99159 	  100
D 	2022-02-05 10:17:37	 860 	c1935 	  159 	u   	d    	99159 	  100
D 	2022-02-05 10:17:37	 910 	c1935 	  159 	u   	d    	99159 	  100
D 	2022-02-05 10:17:37	 960 	c1935 	  159 	u   	d    	99159 	  100
D 	2022-02-05 10:17:41	 466 	c1935 	  159 	d   	u    	59976 	   24
D 	2022-02-05 10:28:31	 865 	c1935 	  160 	u   	d    	146968 	  192
D 	2022-02-05 10:28:31	 913 	c1935 	  160 	u   	d    	146968 	  192
D 	2022-02-05 10:28:31	 963 	c1935 	  160 	u   	d    	146968 	  192
D 	2022-02-05 10:28:31	1013 	c1935 	  160 	u   	d    	146968 	  192
D 	2022-02-05 10:28:43	  66 	c1935 	  160 	d   	u    	56649 	   17
T 	2022-02-05 10:36:02	 717 	c1935 	  160 
S
D 	2022-02-05 11:41:40	 539 	c1935 	  161 	u   	d    	158895 	  200
D 	2022-02-05 11:41:40	 588 	c1935 	  161 	u   	d    	158895 	  200
D 	2022-02-05 11:41:40	 638 	c1935 	  161 	u   	d    	158895 	  200
D 	2022-02-05 11:41:40	 688 	c1935 	  161 	u   	d    	158895 	  200
D 	2022-02-05 11:41:48	  87 	c1935 	  161 	d   	u    	66239 	   11
T 	2022-02-05 12:30:28	 613 	c1935 	  161 
S
D 	2022-02-05 12:46:01	 962 	c1935 	  162 	u   	d    	113565 	   94
D 	2022-02-05 12:46:01	1011 	c1935 	  162 	u   	d    	113565 	   94
D 	2022-02-05 12:46:11	1012 	c1935 	  162 	d   	u    	79277 	   22
T 	2022-02-05 13:20:44	 128 	c1935 	  162 
S
D 	2022-02-06 02:26:59	 915 	c1935 	  163 	u   	d    	201448 	  283
D 	2022-02-06 02:26:59	 963 	c1935 	  163 	u   	d    	201448 	  283
D 	2022-02-06 02:26:59	1013 	c1935 	  163 	u   	d    	201448 	  283
D 	2022-02-06 02:27:00	  39 	c1935 	  163 	u   	d    	201448 	  283
D 	2022-02-06 02:27:06	 491 	c1935 	  163 	d   	u    	67014 	    6
T 	2022-02-06 02:37:28	 115 	c1935 	  163 
S
D 	2022-02-06 10:34:33	 615 	c1935 	  164 	u   	d    	132509 	  176
D 	2022-02-06 10:34:33	 664 	c1935 	  164 	u   	d    	132509 	  176
D 	2022-02-06 10:34:35	 613 	c1935 	  164 	d   	u    	39500 	    3
D 	2022-02-06 10:34:35	 813 	c1935 	  165 	u   	d    	85989 	   90
D 	2022-02-06 10:34:35	 862 	c1935 	  165 	u   	d    	85989 	   90
D 	2022-02-06 10:34:41	 815 	c1935 	  165 	d   	u    	38428 	    1
D 	2022-02-06 10:34:45	 764 	c1935 	  166 	u   	d    	90162 	   98
D 	2022-02-06 10:34:45	 813 	c1935 	  166 	u   	d    	90162 	   98
D 	2022-02-06 10:34:45	 863 	c1935 	  166 	u   	d    	90162 	   98
D 	2022-02-06 10:34:45	 913 	c1935 	  166 	u   	d    	90162 	   98
D 	2022-02-06 10:34:49	 616 	c1935 	  166 	d   	u    	38066 	    1
D 	2022-02-06 10:44:09	 416 	c1935 	  167 	u   	d    	148157 	  206
D 	2022-02-06 10:44:09	 465 	c1935 	  167 	u   	d    	148157 	  206
D 	2022-02-06 10:44:12	 790 	c1935 	  167 	d   	u    	49689 	   24
D 	2022-02-06 10:49:37	1016 	c1935 	  168 	u   	d    	113916 	  145
D 	2022-02-06 10:49:38	  41 	c1935 	  168 	u   	d    	113916 	  145
D 	2022-02-06 10:49:38	  91 	c1935 	  168 	u   	d    	113916 	  145
D 	2022-02-06 10:49:38	 141 	c1935 	  168 	u   	d    	113916 	  145
D 	2022-02-06 10:49:43	 864 	c1935 	  168 	d   	u    	40672 	   10
D 	2022-02-06 10:49:50	 489 	c1935 	  169 	u   	d    	83832 	   90
D 	2022-02-06 10:49:50	 538 	c1935 	  169 	u   	d    	83832 	   90
D 	2022-02-06 10:49:50	 588 	c1935 	  169 	u   	d    	83832 	   90
D 	2022-02-06 10:49:50	 638 	c1935 	  169 	u   	d    	83832 	   90
D 	2022-02-06 10:49:52	 741 	c1935 	  169 	d   	u    	34351 	   -1
T 	2022-02-06 11:08:18	 202 	c1935 	  169 
S
D 	2022-02-06 11:33:18	  40 	c1935 	  170 	u   	d    	132229 	  182
D 	2022-02-06 11:33:18	  89 	c1935 	  170 	u   	d    	132229 	  182
D 	2022-02-06 11:33:24	 691 	c1935 	  170 	d   	u    	44101 	   21
D 	2022-02-06 11:33:33	 512 	c1935 	  171 	u   	d    	143802 	  203
D 	2022-02-06 11:33:33	 561 	c1935 	  171 	u   	d    	143802 	  203
D 	2022-02-06 11:33:33	 611 	c1935 	  171 	u   	d    	143802 	  203
D 	2022-02-06 11:33:33	 661 	c1935 	  171 	u   	d    	143802 	  203
D 	2022-02-06 11:33:38	 842 	c1935 	  171 	d   	u    	34636 	    3
D 	2022-02-06 11:33:44	 440 	c1935 	  172 	u   	d    	93372 	  107
D 	2022-02-06 11:33:44	 489 	c1935 	  172 	u   	d    	93372 	  107
D 	2022-02-06 11:33:44	 539 	c1935 	  172 	u   	d    	93372 	  107
D 	2022-02-06 11:33:47	 218 	c1935 	  172 	d   	u    	35981 	    2
T 	2022-02-06 11:42:28	 331 	c1935 	  172 
S
D 	2022-02-06 11:47:05	 616 	c1935 	  173 	u   	d    	128003 	  175
D 	2022-02-06 11:47:05	 665 	c1935 	  173 	u   	d    	128003 	  175
D 	2022-02-06 11:47:05	 715 	c1935 	  173 	u   	d    	128003 	  175
D 	2022-02-06 11:47:07	 437 	c1935 	  173 	d   	u    	32973 	    1
D 	2022-02-06 11:48:20	 737 	c1935 	  174 	u   	d    	85105 	   96
D 	2022-02-06 11:48:20	 786 	c1935 	  174 	u   	d    	85105 	   96
D 	2022-02-06 11:48:24	 141 	c1935 	  174 	d   	u    	46645 	   26
D 	2022-02-06 11:48:25	 863 	c1935 	  175 	u   	d    	105371 	  133
D 	2022-02-06 11:48:25	 912 	c1935 	  175 	u   	d    	105371 	  133
D 	2022-02-06 11:48:25	 962 	c1935 	  175 	u   	d    	105371 	  133
D 	2022-02-06 11:48:25	1012 	c1935 	  175 	u   	d    	105371 	  133
D 	2022-02-06 11:48:28	 341 	c1935 	  175 	d   	u    	34153 	    3
D 	2022-02-06 11:48:44	  92 	c1935 	  176 	u   	d    	77835 	   83
D 	2022-02-06 11:48:44	 141 	c1935 	  176 	u   	d    	77835 	   83
D 	2022-02-06 11:48:44	 191 	c1935 	  176 	u   	d    	77835 	   83
D 	2022-02-06 11:48:44	 241 	c1935 	  176 	u   	d    	77835 	   83
D 	2022-02-06 11:48:46	 591 	c1935 	  176 	d   	u    	33293 	    1
D 	2022-02-06 11:49:44	 989 	c1935 	  177 	u   	d    	92149 	  109
D 	2022-02-06 11:49:45	  14 	c1935 	  177 	u   	d    	92149 	  109
D 	2022-02-06 11:49:49	 965 	c1935 	  177 	d   	u    	34299 	    3
D 	2022-02-06 11:50:14	 441 	c1935 	  178 	u   	d    	120116 	  160
D 	2022-02-06 11:50:14	 490 	c1935 	  178 	u   	d    	120116 	  160
D 	2022-02-06 11:50:19	 315 	c1935 	  178 	d   	u    	35740 	    6
D 	2022-02-06 11:52:35	 316 	c1935 	  179 	u   	d    	98932 	  121
D 	2022-02-06 11:52:35	 364 	c1935 	  179 	u   	d    	98932 	  121
D 	2022-02-06 11:52:35	 414 	c1935 	  179 	u   	d    	98932 	  121
D 	2022-02-06 11:52:35	 464 	c1935 	  179 	u   	d    	98932 	  121
D 	2022-02-06 11:52:40	 841 	c1935 	  179 	d   	u    	39471 	   13
D 	2022-02-06 11:52:41	 217 	c1935 	  180 	u   	d    	134459 	  186
D 	2022-02-06 11:52:41	 266 	c1935 	  180 	u   	d    	134459 	  186
D 	2022-02-06 11:52:41	 316 	c1935 	  180 	u   	d    	134459 	  186
D 	2022-02-06 11:52:45	 164 	c1935 	  180 	d   	u    	33569 	    2
D 	2022-02-06 11:54:03	 316 	c1935 	  181 	u   	d    	94402 	  113
D 	2022-02-06 11:54:03	 365 	c1935 	  181 	u   	d    	94402 	  113
D 	2022-02-06 11:54:03	 415 	c1935 	  181 	u   	d    	94402 	  113
D 	2022-02-06 11:54:03	 465 	c1935 	  181 	u   	d    	94402 	  113
D 	2022-02-06 11:54:10	 140 	c1935 	  181 	d   	u    	32737 	    0
D 	2022-02-06 11:58:59	 716 	c1935 	  182 	u   	d    	96881 	  118
D 	2022-02-06 11:58:59	 765 	c1935 	  182 	u   	d    	96881 	  118
D 	2022-02-06 11:59:06	 742 	c1935 	  182 	d   	u    	32762 	    0
D 	2022-02-06 12:03:21	 215 	c1935 	  183 	u   	d    	81381 	   89
D 	2022-02-06 12:03:21	 264 	c1935 	  183 	u   	d    	81381 	   89
D 	2022-02-06 12:03:21	 314 	c1935 	  183 	u   	d    	81381 	   89
D 	2022-02-06 12:03:21	 364 	c1935 	  183 	u   	d    	81381 	   89
T 	2022-02-06 12:03:26	 896 	c1935 	  183 
S
D 	2022-02-06 12:03:28	 736 	c1935 	  183 	d   	u    	33682 	    2
D 	2022-02-06 12:08:39	 960 	c1935 	  184 	u   	d    	99087 	  122
D 	2022-02-06 12:08:39	1009 	c1935 	  184 	u   	d    	99087 	  122
D 	2022-02-06 12:08:44	  40 	c1935 	  184 	d   	u    	37308 	    9
D 	2022-02-06 12:15:00	 592 	c1935 	  185 	u   	d    	110942 	  145
D 	2022-02-06 12:15:00	 641 	c1935 	  185 	u   	d    	110942 	  145
D 	2022-02-06 12:15:00	 691 	c1935 	  185 	u   	d    	110942 	  145
D 	2022-02-06 12:15:00	 741 	c1935 	  185 	u   	d    	110942 	  145
D 	2022-02-06 12:15:02	 437 	c1935 	  185 	d   	u    	31907 	    1
D 	2022-02-06 12:15:26	 738 	c1935 	  186 	u   	d    	149033 	  213
D 	2022-02-06 12:15:26	 787 	c1935 	  186 	u   	d    	149033 	  213
D 	2022-02-06 12:15:28	 390 	c1935 	  186 	d   	u    	40902 	   15
D 	2022-02-06 12:17:22	 842 	c1935 	  187 	u   	d    	90251 	  105
D 	2022-02-06 12:17:22	 890 	c1935 	  187 	u   	d    	90251 	  105
D 	2022-02-06 12:17:24	 639 	c1935 	  187 	d   	u    	32273 	   -1
D 	2022-02-06 12:17:25	 764 	c1935 	  188 	u   	d    	96447 	  116
D 	2022-02-06 12:17:25	 813 	c1935 	  188 	u   	d    	96447 	  116
D 	2022-02-06 12:17:25	 863 	c1935 	  188 	u   	d    	96447 	  116
D 	2022-02-06 12:17:25	 913 	c1935 	  188 	u   	d    	96447 	  116
D 	2022-02-06 12:17:28	 143 	c1935 	  188 	d   	u    	31836 	   -1
D 	2022-02-06 12:27:02	 490 	c1935 	  189 	u   	d    	99041 	  122
D 	2022-02-06 12:27:02	 538 	c1935 	  189 	u   	d    	99041 	  122
D 	2022-02-06 12:27:09	 262 	c1935 	  189 	d   	u    	31957 	    0
D 	2022-02-06 12:27:10	  88 	c1935 	  190 	u   	d    	104471 	  132
D 	2022-02-06 12:27:10	 136 	c1935 	  190 	u   	d    	104471 	  132
D 	2022-02-06 12:27:10	 186 	c1935 	  190 	u   	d    	104471 	  132
D 	2022-02-06 12:27:10	 236 	c1935 	  190 	u   	d    	104471 	  132
D 	2022-02-06 12:27:12	 590 	c1935 	  190 	d   	u    	31393 	    0
D 	2022-02-06 12:29:49	 163 	c1935 	  191 	u   	d    	102272 	  128
D 	2022-02-06 12:29:49	 212 	c1935 	  191 	u   	d    	102272 	  128
D 	2022-02-06 12:29:49	 262 	c1935 	  191 	u   	d    	102272 	  128
D 	2022-02-06 12:29:49	 312 	c1935 	  191 	u   	d    	102272 	  128
D 	2022-02-06 12:29:53	  67 	c1935 	  191 	d   	u    	34427 	    5
T 	2022-02-06 12:29:56	  38 	c1935 	  191 
S
D 	2022-02-06 12:30:20	 486 	c1935 	  192 	u   	d    	77771 	   84
D 	2022-02-06 12:30:20	 535 	c1935 	  192 	u   	d    	77771 	   84
D 	2022-02-06 12:30:20	 585 	c1935 	  192 	u   	d    	77771 	   84
D 	2022-02-06 12:30:20	 635 	c1935 	  192 	u   	d    	77771 	   84
D 	2022-02-06 12:30:29	 112 	c1935 	  192 	d   	u    	36351 	    8
D 	2022-02-06 12:34:21	 464 	c1935 	  193 	u   	d    	94096 	  113
D 	2022-02-06 12:34:21	 512 	c1935 	  193 	u   	d    	94096 	  113
D 	2022-02-06 12:34:21	 562 	c1935 	  193 	u   	d    	94096 	  113
D 	2022-02-06 12:34:21	 612 	c1935 	  193 	u   	d    	94096 	  113
D 	2022-02-06 12:34:25	  68 	c1935 	  193 	d   	u    	33328 	    2
D 	2022-02-06 12:34:32	 642 	c1935 	  194 	u   	d    	96472 	  117
D 	2022-02-06 12:34:32	 691 	c1935 	  194 	u   	d    	96472 	  117
D 	2022-02-06 12:34:42	 286 	c1935 	  194 	d   	u    	47679 	   28
D 	2022-02-06 12:43:03	 616 	c1935 	  195 	u   	d    	212375 	  329
D 	2022-02-06 12:43:03	 665 	c1935 	  195 	u   	d    	212375 	  329
D 	2022-02-06 12:43:03	 715 	c1935 	  195 	u   	d    	212375 	  329
D 	2022-02-06 12:43:03	 765 	c1935 	  195 	u   	d    	212375 	  329
D 	2022-02-06 12:43:07	1013 	c1935 	  195 	d   	u    	42423 	   23
D 	2022-02-06 12:43:13	 814 	c1935 	  196 	u   	d    	105901 	  137
D 	2022-02-06 12:43:13	 863 	c1935 	  196 	u   	d    	105901 	  137
D 	2022-02-06 12:43:13	 913 	c1935 	  196 	u   	d    	105901 	  137
D 	2022-02-06 12:43:16	 842 	c1935 	  196 	d   	u    	45467 	   28
D 	2022-02-06 12:43:20	 240 	c1935 	  197 	u   	d    	104720 	  135
D 	2022-02-06 12:43:20	 289 	c1935 	  197 	u   	d    	104720 	  135
D 	2022-02-06 12:43:20	 339 	c1935 	  197 	u   	d    	104720 	  135
D 	2022-02-06 12:43:20	 389 	c1935 	  197 	u   	d    	104720 	  135
D 	2022-02-06 12:43:27	  68 	c1935 	  197 	d   	u    	35015 	    9
T 	2022-02-06 12:50:02	 735 	c1935 	  197 
S
D 	2022-02-06 14:12:43	 464 	c1935 	  198 	u   	d    	77303 	   90
D 	2022-02-06 14:12:43	 513 	c1935 	  198 	u   	d    	77303 	   90
D 	2022-02-06 14:12:43	 563 	c1935 	  198 	u   	d    	77303 	   90
D 	2022-02-06 14:12:43	 613 	c1935 	  198 	u   	d    	77303 	   90
D 	2022-02-06 14:12:45	 766 	c1935 	  198 	d   	u    	27765 	    2
D 	2022-02-06 14:17:58	 940 	c1935 	  199 	u   	d    	112215 	  152
D 	2022-02-06 14:17:58	 989 	c1935 	  199 	u   	d    	112215 	  152
D 	2022-02-06 14:17:59	  15 	c1935 	  199 	u   	d    	112215 	  152
D 	2022-02-06 14:17:59	  65 	c1935 	  199 	u   	d    	112215 	  152
D 	2022-02-06 14:18:01	 318 	c1935 	  199 	d   	u    	27571 	    1
D 	2022-02-06 14:20:50	 441 	c1935 	  200 	u   	d    	92711 	  117
D 	2022-02-06 14:20:50	 490 	c1935 	  200 	u   	d    	92711 	  117
D 	2022-02-06 14:20:52	 839 	c1935 	  200 	d   	u    	28764 	    3
D 	2022-02-06 14:24:50	 838 	c1935 	  201 	u   	d    	103852 	  139
D 	2022-02-06 14:24:50	 887 	c1935 	  201 	u   	d    	103852 	  139
D 	2022-02-06 14:24:52	 390 	c1935 	  201 	d   	u    	27500 	    3
T 	2022-02-06 14:25:02	 214 	c1935 	  201 
S
D 	2022-02-06 16:15:30	 992 	c1935 	  202 	u   	d    	656992 	 1108
D 	2022-02-06 16:15:31	  17 	c1935 	  202 	u   	d    	656992 	 1108
D 	2022-02-06 16:15:31	 610 	c1935 	  202 	d   	u    	35036 	   26
D 	2022-02-06 16:15:42	 933 	c1935 	  203 	u   	d    	75666 	   97
D 	2022-02-06 16:15:42	 982 	c1935 	  203 	u   	d    	75666 	   97
D 	2022-02-06 16:15:43	   8 	c1935 	  203 	u   	d    	75666 	   97
D 	2022-02-06 16:15:43	  58 	c1935 	  203 	u   	d    	75666 	   97
D 	2022-02-06 16:15:43	 109 	c1935 	  203 	d   	u    	22507 	    5
D 	2022-02-06 16:15:45	 411 	c1935 	  204 	u   	d    	68500 	   85
D 	2022-02-06 16:15:45	 460 	c1935 	  204 	u   	d    	68500 	   85
D 	2022-02-06 16:15:45	 510 	c1935 	  204 	u   	d    	68500 	   85
D 	2022-02-06 16:15:45	 560 	c1935 	  204 	u   	d    	68500 	   85
D 	2022-02-06 16:15:45	 611 	c1935 	  204 	d   	u    	27500 	   13
D 	2022-02-06 16:15:54	 382 	c1935 	  205 	u   	d    	66516 	   81
D 	2022-02-06 16:15:54	 430 	c1935 	  205 	u   	d    	66516 	   81
D 	2022-02-06 16:15:54	 480 	c1935 	  205 	u   	d    	66516 	   81
D 	2022-02-06 16:15:54	 530 	c1935 	  205 	u   	d    	66516 	   81
D 	2022-02-06 16:15:54	 582 	c1935 	  205 	d   	u    	28247 	   15
D 	2022-02-06 16:16:36	 642 	c1935 	  206 	u   	d    	71681 	   92
D 	2022-02-06 16:16:36	 690 	c1935 	  206 	u   	d    	71681 	   92
D 	2022-02-06 16:16:36	 740 	c1935 	  206 	u   	d    	71681 	   92
D 	2022-02-06 16:16:36	 790 	c1935 	  206 	u   	d    	71681 	   92
D 	2022-02-06 16:16:38	 581 	c1935 	  206 	d   	u    	 3195 	  -26
D 	2022-02-06 16:16:38	 931 	c1935 	  207 	u   	d    	87804 	  120
D 	2022-02-06 16:16:38	 980 	c1935 	  207 	u   	d    	87804 	  120
D 	2022-02-06 16:16:39	   6 	c1935 	  207 	u   	d    	87804 	  120
D 	2022-02-06 16:16:39	  56 	c1935 	  207 	u   	d    	87804 	  120
D 	2022-02-06 16:16:52	 784 	c1935 	  207 	d   	u    	24432 	   10
D 	2022-02-06 16:16:53	 110 	c1935 	  208 	u   	d    	75591 	   99
D 	2022-02-06 16:16:53	 159 	c1935 	  208 	u   	d    	75591 	   99
D 	2022-02-06 16:16:53	 209 	c1935 	  208 	u   	d    	75591 	   99
D 	2022-02-06 16:16:53	 259 	c1935 	  208 	u   	d    	75591 	   99
D 	2022-02-06 16:16:53	 860 	c1935 	  208 	d   	u    	24670 	   10
D 	2022-02-06 16:16:54	 336 	c1935 	  209 	u   	d    	94473 	  132
D 	2022-02-06 16:16:54	 385 	c1935 	  209 	u   	d    	94473 	  132
D 	2022-02-06 16:16:54	 435 	c1935 	  209 	u   	d    	94473 	  132
D 	2022-02-06 16:16:54	 485 	c1935 	  209 	u   	d    	94473 	  132
T 	2022-02-06 16:16:57	 512 	c1935 	  209 
S
D 	2022-02-06 16:16:59	   4 	c1935 	  209 	d   	u    	28738 	   17
D 	2022-02-06 16:16:59	 203 	c1935 	  210 	u   	d    	120230 	  177
D 	2022-02-06 16:16:59	 252 	c1935 	  210 	u   	d    	120230 	  177
D 	2022-02-06 16:16:59	 302 	c1935 	  210 	u   	d    	120230 	  177
D 	2022-02-06 16:16:59	 352 	c1935 	  210 	u   	d    	120230 	  177
D 	2022-02-06 16:17:02	 992 	c1935 	  210 	d   	u    	-15196 	  -58
D 	2022-02-06 16:17:03	 318 	c1935 	  211 	u   	d    	94059 	  131
D 	2022-02-06 16:17:03	 367 	c1935 	  211 	u   	d    	94059 	  131
D 	2022-02-06 16:17:03	 417 	c1935 	  211 	u   	d    	94059 	  131
D 	2022-02-06 16:17:03	 431 	c1935 	  211 	u   	d    	94059 	  131
D 	2022-02-06 16:17:05	1013 	c1935 	  211 	d   	u    	35228 	   29
D 	2022-02-06 16:17:06	 189 	c1935 	  212 	u   	d    	225983 	  361
D 	2022-02-06 16:17:06	 237 	c1935 	  212 	u   	d    	225983 	  361
D 	2022-02-06 16:17:06	 287 	c1935 	  212 	u   	d    	225983 	  361
D 	2022-02-06 16:17:06	 337 	c1935 	  212 	u   	d    	225983 	  361
D 	2022-02-06 16:17:09	 217 	c1935 	  212 	d   	u    	34617 	   28
D 	2022-02-06 16:17:09	 417 	c1935 	  213 	u   	d    	116313 	  170
D 	2022-02-06 16:17:09	 429 	c1935 	  213 	u   	d    	116313 	  170
D 	2022-02-06 16:17:09	 442 	c1935 	  213 	u   	d    	116313 	  170
D 	2022-02-06 16:17:09	 455 	c1935 	  213 	u   	d    	116313 	  170
D 	2022-02-06 16:17:12	 384 	c1935 	  213 	d   	u    	 6710 	  -20
D 	2022-02-06 16:17:13	 110 	c1935 	  214 	u   	d    	115282 	  168
D 	2022-02-06 16:17:13	 159 	c1935 	  214 	u   	d    	115282 	  168
D 	2022-02-06 16:17:13	 209 	c1935 	  214 	u   	d    	115282 	  168
D 	2022-02-06 16:17:13	 259 	c1935 	  214 	u   	d    	115282 	  168
D 	2022-02-06 16:17:13	 460 	c1935 	  214 	d   	u    	31090 	   22
D 	2022-02-06 16:17:14	 286 	c1935 	  215 	u   	d    	89649 	  123
D 	2022-02-06 16:17:14	 335 	c1935 	  215 	u   	d    	89649 	  123
D 	2022-02-06 16:17:14	 385 	c1935 	  215 	u   	d    	89649 	  123
D 	2022-02-06 16:17:14	 435 	c1935 	  215 	u   	d    	89649 	  123
D 	2022-02-06 16:17:14	 586 	c1935 	  215 	d   	u    	34064 	   27
D 	2022-02-06 16:17:14	 986 	c1935 	  216 	u   	d    	81187 	  109
D 	2022-02-06 16:17:15	  11 	c1935 	  216 	u   	d    	81187 	  109
D 	2022-02-06 16:17:15	  61 	c1935 	  216 	u   	d    	81187 	  109
D 	2022-02-06 16:17:15	 111 	c1935 	  216 	u   	d    	81187 	  109
D 	2022-02-06 16:17:15	 162 	c1935 	  216 	d   	u    	-10636 	  -50
D 	2022-02-06 16:17:15	 412 	c1935 	  217 	u   	d    	97065 	  136
D 	2022-02-06 16:17:15	 461 	c1935 	  217 	u   	d    	97065 	  136
D 	2022-02-06 16:17:15	 511 	c1935 	  217 	u   	d    	97065 	  136
D 	2022-02-06 16:17:15	 561 	c1935 	  217 	u   	d    	97065 	  136
D 	2022-02-06 16:17:15	 612 	c1935 	  217 	d   	u    	-51881 	 -122
D 	2022-02-06 16:17:15	 862 	c1935 	  218 	u   	d    	77782 	  103
D 	2022-02-06 16:17:15	 911 	c1935 	  218 	u   	d    	77782 	  103
D 	2022-02-06 16:17:15	 961 	c1935 	  218 	u   	d    	77782 	  103
D 	2022-02-06 16:17:15	1011 	c1935 	  218 	u   	d    	77782 	  103
D 	2022-02-06 16:17:16	 238 	c1935 	  218 	d   	u    	 4417 	  -24
D 	2022-02-06 16:17:16	 538 	c1935 	  219 	u   	d    	194962 	  307
D 	2022-02-06 16:17:16	 587 	c1935 	  219 	u   	d    	194962 	  307
D 	2022-02-06 16:17:16	 637 	c1935 	  219 	u   	d    	194962 	  307
D 	2022-02-06 16:17:16	 687 	c1935 	  219 	u   	d    	194962 	  307
D 	2022-02-06 16:17:17	 164 	c1935 	  219 	d   	u    	-26903 	  -78
D 	2022-02-06 16:17:17	 514 	c1935 	  220 	u   	d    	200771 	  317
D 	2022-02-06 16:17:17	 563 	c1935 	  220 	u   	d    	200771 	  317
D 	2022-02-06 16:17:17	 613 	c1935 	  220 	u   	d    	200771 	  317
D 	2022-02-06 16:17:17	 663 	c1935 	  220 	u   	d    	200771 	  317
D 	2022-02-06 16:17:18	 340 	c1935 	  220 	d   	u    	-27024 	  -79
D 	2022-02-06 16:17:18	 640 	c1935 	  221 	u   	d    	240800 	  386
D 	2022-02-06 16:17:18	 689 	c1935 	  221 	u   	d    	240800 	  386
D 	2022-02-06 16:17:18	 739 	c1935 	  221 	u   	d    	240800 	  386
D 	2022-02-06 16:17:18	 789 	c1935 	  221 	u   	d    	240800 	  386
D 	2022-02-06 16:17:19	 366 	c1935 	  221 	d   	u    	-35858 	  -94
D 	2022-02-06 16:17:19	 666 	c1935 	  222 	u   	d    	88427 	  121
D 	2022-02-06 16:17:19	 715 	c1935 	  222 	u   	d    	88427 	  121
D 	2022-02-06 16:17:19	 765 	c1935 	  222 	u   	d    	88427 	  121
D 	2022-02-06 16:17:19	 815 	c1935 	  222 	u   	d    	88427 	  121
D 	2022-02-06 16:17:20	 492 	c1935 	  222 	d   	u    	 7247 	  -19
