"chNtimeDate25"	"timeDate"	"RFID"
"AXX09123014190120"	"123014190120"	"10174F80"
"AXX14123014190120"	"123014190120"	"10174F80"
"AXX04133014190120"	"133014190120"	"10174F80"
"AXX09133014190120"	"133014190120"	"10174F80"
"AXX14133014190120"	"133014190120"	"10174F80"
"AXX04143014190120"	"143014190120"	"10174F80"
"AXX09143014190120"	"143014190120"	"10174F80"
"AXX14143014190120"	"143014190120"	"10174F80"
"AXX04153014190120"	"153014190120"	"10174F80"
"AXX09153014190120"	"153014190120"	"10174F80"
"AXX14153014190120"	"153014190120"	"10174F80"
"AXX03163014190120"	"163014190120"	"10174F80"
"AXX09163014190120"	"163014190120"	"10174F80"
"AXX14163014190120"	"163014190120"	"10174F80"
"AXX03173014190120"	"173014190120"	"10174F80"
"AXX09173014190120"	"173014190120"	"10174F80"
"AXX14173014190120"	"173014190120"	"10174F80"
"AXX08183014190120"	"183014190120"	"1016CB98"
"AXX13183014190120"	"183014190120"	"1016CB98"
"AXX03193014190120"	"193014190120"	"1016CB98"
"AXX02233014190120"	"233014190120"	"1016D2E8"
"AXX08233014190120"	"233014190120"	"1016D2E8"
"AXX13233014190120"	"233014190120"	"1016D2E8"
"AXX02243014190120"	"243014190120"	"1016D2E8"
"AXX08243014190120"	"243014190120"	"1016D2E8"
"AXX02323014190120"	"323014190120"	"1016C2DE"
"AXX07323014190120"	"323014190120"	"1016C2DE"
"AXX12323014190120"	"323014190120"	"1016C2DE"
"AXX02333014190120"	"333014190120"	"1016C2DE"
"AXX07333014190120"	"333014190120"	"1016C2DE"
"AXX04393014190120"	"393014190120"	"101715AF"
"AXX09393014190120"	"393014190120"	"101715AF"
"AXX15393014190120"	"393014190120"	"101715AF"
"AXX04403014190120"	"403014190120"	"101715AF"
"AXX09403014190120"	"403014190120"	"101715AF"
"AXX15403014190120"	"403014190120"	"101715AF"
"AXX09433014190120"	"433014190120"	"1016DF12"
"AXX14433014190120"	"433014190120"	"1016DF12"
"AXX04443014190120"	"443014190120"	"1016DF12"
"AXX09443014190120"	"443014190120"	"1016DF12"
"AXX05453014190120"	"453014190120"	"00EDFD31"
"AXX11453014190120"	"453014190120"	"103FAE1E"
"AXX00463014190120"	"463014190120"	"103FAE1E"
"AXX05463014190120"	"463014190120"	"103FAE1E"
"AXX10463014190120"	"463014190120"	"103FAE1E"
"AXX00473014190120"	"473014190120"	"103FAE1E"
"AXX09493014190120"	"493014190120"	"10174F80"
"AXX15493014190120"	"493014190120"	"10174F80"
"AXX04503014190120"	"503014190120"	"10174F80"
"AXX09503014190120"	"503014190120"	"10174F80"
"AXX15503014190120"	"503014190120"	"10174F80"
"AXX04513014190120"	"513014190120"	"10174F80"
"AXX09513014190120"	"513014190120"	"10174F80"
"AXX14513014190120"	"513014190120"	"10174F80"
"AXX04523014190120"	"523014190120"	"10174F80"
"AXX09523014190120"	"523014190120"	"10174F80"
"AXX14523014190120"	"523014190120"	"10174F80"
"AXX04533014190120"	"533014190120"	"10174F80"
"AXX09533014190120"	"533014190120"	"10174F80"
"AXX14533014190120"	"533014190120"	"10174F80"
"AXX04543014190120"	"543014190120"	"10174F80"
"AXX09543014190120"	"543014190120"	"10174F80"
"AXX14543014190120"	"543014190120"	"10174F80"
"AXX15573014190120"	"573014190120"	"00EDFD31"
"AXX04583014190120"	"583014190120"	"00EDFD31"
"AXX09583014190120"	"583014190120"	"00EDFD31"
"AXX14583014190120"	"583014190120"	"00EDFD31"
"AXX02013114190120"	"013114190120"	"1016CB98"
"AXX08013114190120"	"013114190120"	"1016CB98"
"AXX13013114190120"	"013114190120"	"1016CB98"
"AXX02023114190120"	"023114190120"	"1016CB98"
"AXX08023114190120"	"023114190120"	"1016CB98"
"AXX06043114190120"	"043114190120"	"1016D2E8"
"AXX11043114190120"	"043114190120"	"1016D2E8"
"AXX00053114190120"	"053114190120"	"1016D2E8"
"AXX06053114190120"	"053114190120"	"1016D2E8"
"AXX10113114190120"	"113114190120"	"101715AF"
"AXX15113114190120"	"113114190120"	"101715AF"
"AXX05123114190120"	"123114190120"	"101715AF"
"AXX10123114190120"	"123114190120"	"101715AF"
"AXX15123114190120"	"123114190120"	"101715AF"
"AXX04133114190120"	"133114190120"	"101715AF"
"AXX10133114190120"	"133114190120"	"101715AF"
"AXX15133114190120"	"133114190120"	"101715AF"
"AXX04143114190120"	"143114190120"	"101715AF"
"AXX10143114190120"	"143114190120"	"101715AF"
"AXX15193114190120"	"193114190120"	"1016DF12"
"AXX04203114190120"	"203114190120"	"1016DF12"
"AXX10203114190120"	"203114190120"	"1016DF12"
"AXX15203114190120"	"203114190120"	"1016DF12"
"AXX04213114190120"	"213114190120"	"1016DF12"
"AXX10213114190120"	"213114190120"	"1016DF12"
"AXX15213114190120"	"213114190120"	"1016DF12"
"AXX04223114190120"	"223114190120"	"1016DF12"
"AXX09223114190120"	"223114190120"	"1016DF12"
"AXX00293114190120"	"293114190120"	"103FAE1E"
"AXX06293114190120"	"293114190120"	"103FAE1E"
"AXX11293114190120"	"293114190120"	"103FAE1E"
"AXX00303114190120"	"303114190120"	"103FAE1E"
"AXX05303114190120"	"303114190120"	"103FAE1E"
"AXX10323114190120"	"323114190120"	"10174F80"
"AXX00333114190120"	"333114190120"	"10174F80"
"AXX05333114190120"	"333114190120"	"10174F80"
"AXX10333114190120"	"333114190120"	"10174F80"
"AXX15333114190120"	"333114190120"	"10174F80"
"AXX05343114190120"	"343114190120"	"10174F80"
"AXX10343114190120"	"343114190120"	"10174F80"
"AXX15343114190120"	"343114190120"	"10174F80"
"AXX05353114190120"	"353114190120"	"10174F80"
"AXX10353114190120"	"353114190120"	"10174F80"
"AXX15353114190120"	"353114190120"	"10174F80"
"AXX05363114190120"	"363114190120"	"10174F80"
"AXX05393114190120"	"393114190120"	"00EDFD31"
"AXX10393114190120"	"393114190120"	"00EDFD31"
"AXX15393114190120"	"393114190120"	"00EDFD31"
"AXX04403114190120"	"403114190120"	"00EDFD31"
"AXX09403114190120"	"403114190120"	"00EDFD31"
"AXX14403114190120"	"403114190120"	"00EDFD31"
"AXX03413114190120"	"413114190120"	"00EDFD31"
"AXX08413114190120"	"413114190120"	"00EDFD31"
"AXX13413114190120"	"413114190120"	"00EDFD31"
"AXX02423114190120"	"423114190120"	"00EDFD31"
"AXX07423114190120"	"423114190120"	"00EDFD31"
"AXX12423114190120"	"423114190120"	"00EDFD31"
"AXX01433114190120"	"433114190120"	"00EDFD31"
"AXX05433114190120"	"433114190120"	"00EDFD31"
"AXX10433114190120"	"433114190120"	"00EDFD31"
"AXX15433114190120"	"433114190120"	"00EDFD31"
"AXX04443114190120"	"443114190120"	"00EDFD31"
"AXX09443114190120"	"443114190120"	"00EDFD31"
"AXX14443114190120"	"443114190120"	"00EDFD31"
"AXX03453114190120"	"453114190120"	"00EDFD31"
"AXX08453114190120"	"453114190120"	"00EDFD31"
"AXX04473114190120"	"473114190120"	"1016D2E8"
"AXX09473114190120"	"473114190120"	"1016D2E8"
"AXX14473114190120"	"473114190120"	"1016D2E8"
"AXX03483114190120"	"483114190120"	"1016C2DE"
"AXX09483114190120"	"483114190120"	"1016C2DE"
"AXX14483114190120"	"483114190120"	"1016C2DE"
"AXX03493114190120"	"493114190120"	"1016C2DE"
"AXX09493114190120"	"493114190120"	"1016C2DE"
"AXX14493114190120"	"493114190120"	"1016C2DE"
"AXX03503114190120"	"503114190120"	"1016C2DE"
"AXX09503114190120"	"503114190120"	"1016C2DE"
"AXX14503114190120"	"503114190120"	"1016C2DE"
"AXX03513114190120"	"513114190120"	"1016C2DE"
"AXX08573114190120"	"573114190120"	"103F90A9"
"AXX13573114190120"	"573114190120"	"103F90A9"
"AXX02583114190120"	"583114190120"	"103F90A9"
"AXX07583114190120"	"583114190120"	"103F90A9"
"AXX15583114190120"	"583114190120"	"103FAE1E"
"AXX05593114190120"	"593114190120"	"103FAE1E"
"AXX10593114190120"	"593114190120"	"103FAE1E"
"AXX15593114190120"	"593114190120"	"103FAE1E"
"AXX08013214190120"	"013214190120"	"101715AF"
"AXX13013214190120"	"013214190120"	"101715AF"
"AXX03023214190120"	"023214190120"	"101715AF"
"AXX08023214190120"	"023214190120"	"101715AF"
"AXX13023214190120"	"023214190120"	"101715AF"
"AXX03033214190120"	"033214190120"	"101715AF"
"AXX08033214190120"	"033214190120"	"101715AF"
"AXX13033214190120"	"033214190120"	"101715AF"
"AXX02043214190120"	"043214190120"	"101715AF"
"AXX08043214190120"	"043214190120"	"101715AF"
"AXX13043214190120"	"043214190120"	"101715AF"
"AXX02053214190120"	"053214190120"	"101715AF"
"AXX08053214190120"	"053214190120"	"101715AF"
"AXX13053214190120"	"053214190120"	"101715AF"
"AXX02063214190120"	"063214190120"	"101715AF"
"AXX08063214190120"	"063214190120"	"101715AF"
"AXX13063214190120"	"063214190120"	"101715AF"
"AXX02073214190120"	"073214190120"	"101715AF"
"AXX07073214190120"	"073214190120"	"101715AF"
"AXX13073214190120"	"073214190120"	"101715AF"
"AXX02083214190120"	"083214190120"	"101715AF"
"AXX07083214190120"	"083214190120"	"101715AF"
"AXX13083214190120"	"083214190120"	"101715AF"
"AXX02143214190120"	"143214190120"	"10174F80"
"AXX08143214190120"	"143214190120"	"10174F80"
"AXX13143214190120"	"143214190120"	"10174F80"
"AXX02153214190120"	"153214190120"	"10174F80"
"AXX08153214190120"	"153214190120"	"10174F80"
"AXX13153214190120"	"153214190120"	"10174F80"
"AXX02163214190120"	"163214190120"	"10174F80"
"AXX08163214190120"	"163214190120"	"10174F80"
"AXX13163214190120"	"163214190120"	"10174F80"
"AXX02173214190120"	"173214190120"	"10174F80"
"AXX08173214190120"	"173214190120"	"10174F80"
"AXX13173214190120"	"173214190120"	"10174F80"
"AXX02183214190120"	"183214190120"	"10174F80"
"AXX07183214190120"	"183214190120"	"10174F80"
"AXX13183214190120"	"183214190120"	"10174F80"
"AXX02193214190120"	"193214190120"	"10174F80"
"AXX07193214190120"	"193214190120"	"10174F80"
"AXX13193214190120"	"193214190120"	"10174F80"
"AXX02203214190120"	"203214190120"	"10174F80"
"AXX10213214190120"	"213214190120"	"1016CB98"
"AXX00223214190120"	"223214190120"	"1016CB98"
"AXX05223214190120"	"223214190120"	"1016CB98"
"AXX07243214190120"	"243214190120"	"1016FE22"
"AXX13243214190120"	"243214190120"	"1016FE22"
"AXX02253214190120"	"253214190120"	"1016FE22"
"AXX07253214190120"	"253214190120"	"1016FE22"
"AXX13253214190120"	"253214190120"	"1016FE22"
"AXX02263214190120"	"263214190120"	"1016FE22"
"AXX07263214190120"	"263214190120"	"1016FE22"
"AXX12263214190120"	"263214190120"	"1016FE22"
"AXX02273214190120"	"273214190120"	"1016FE22"
"AXX14273214190120"	"273214190120"	"1016C2DE"
"AXX04283214190120"	"283214190120"	"1016C2DE"
"AXX09283214190120"	"283214190120"	"1016C2DE"
"AXX14283214190120"	"283214190120"	"1016C2DE"
"AXX03293214190120"	"293214190120"	"1016C2DE"
"AXX08373214190120"	"373214190120"	"1016C2DE"
"AXX13373214190120"	"373214190120"	"1016C2DE"
"AXX02383214190120"	"383214190120"	"1016C2DE"
"AXX07383214190120"	"383214190120"	"1016C2DE"
"AXX13383214190120"	"383214190120"	"1016C2DE"
"AXX02393214190120"	"393214190120"	"1016C2DE"
"AXX07393214190120"	"393214190120"	"1016C2DE"
"AXX13393214190120"	"393214190120"	"1016C2DE"
"AXX02403214190120"	"403214190120"	"1016C2DE"
"AXX07403214190120"	"403214190120"	"1016C2DE"
"AXX15493214190120"	"493214190120"	"1016FE30"
"AXX04503214190120"	"503214190120"	"1016FE30"
"AXX09503214190120"	"503214190120"	"1016FE30"
"AXX15503214190120"	"503214190120"	"1016FE30"
"AXX04513214190120"	"513214190120"	"1016FE30"
"AXX09513214190120"	"513214190120"	"1016FE30"
"AXX08543214190120"	"543214190120"	"103F90A9"
"AXX14543214190120"	"543214190120"	"10174F80"
"AXX08553214190120"	"553214190120"	"10174F80"
"AXX13553214190120"	"553214190120"	"10174F80"
"AXX03563214190120"	"563214190120"	"10174F80"
"AXX08563214190120"	"563214190120"	"10174F80"
"AXX13563214190120"	"563214190120"	"10174F80"
"AXX03573214190120"	"573214190120"	"10174F80"
"AXX08573214190120"	"573214190120"	"10174F80"
"AXX13573214190120"	"573214190120"	"10174F80"
"AXX02583214190120"	"583214190120"	"10174F80"
"AXX08583214190120"	"583214190120"	"10174F80"
"AXX13583214190120"	"583214190120"	"10174F80"
"AXX02593214190120"	"593214190120"	"10174F80"
"AXX08593214190120"	"593214190120"	"10174F80"
"AXX13593214190120"	"593214190120"	"10174F80"
"AXX15073314190120"	"073314190120"	"1016CB98"
"AXX04083314190120"	"083314190120"	"1016CB98"
"AXX09083314190120"	"083314190120"	"1016CB98"
"AXX02133314190120"	"133314190120"	"101715AF"
"AXX08133314190120"	"133314190120"	"101715AF"
"AXX13133314190120"	"133314190120"	"101715AF"
"AXX02143314190120"	"143314190120"	"101715AF"
"AXX08143314190120"	"143314190120"	"101715AF"
"AXX13143314190120"	"143314190120"	"101715AF"
"AXX02153314190120"	"153314190120"	"101715AF"
"AXX08153314190120"	"153314190120"	"101715AF"
"AXX13153314190120"	"153314190120"	"101715AF"
"AXX02163314190120"	"163314190120"	"101715AF"
"AXX08163314190120"	"163314190120"	"101715AF"
"AXX13163314190120"	"163314190120"	"101715AF"
"AXX02173314190120"	"173314190120"	"101715AF"
"AXX09253314190120"	"253314190120"	"101715AF"
"AXX14253314190120"	"253314190120"	"101715AF"
"AXX03263314190120"	"263314190120"	"101715AF"
"AXX09263314190120"	"263314190120"	"101715AF"
"AXX14263314190120"	"263314190120"	"101715AF"
"AXX03273314190120"	"273314190120"	"101715AF"
"AXX09273314190120"	"273314190120"	"101715AF"
"AXX14273314190120"	"273314190120"	"101715AF"
"AXX03283314190120"	"283314190120"	"101715AF"
"AXX08283314190120"	"283314190120"	"101715AF"
"AXX14283314190120"	"283314190120"	"101715AF"
"AXX02313314190120"	"313314190120"	"10174F80"
"AXX08313314190120"	"313314190120"	"10174F80"
"AXX13313314190120"	"313314190120"	"10174F80"
"AXX02323314190120"	"323314190120"	"10174F80"
"AXX08323314190120"	"323314190120"	"10174F80"
"AXX13323314190120"	"323314190120"	"10174F80"
"AXX02333314190120"	"333314190120"	"10174F80"
"AXX08333314190120"	"333314190120"	"10174F80"
"AXX13333314190120"	"333314190120"	"10174F80"
"AXX02343314190120"	"343314190120"	"10174F80"
"AXX07343314190120"	"343314190120"	"10174F80"
"AXX13343314190120"	"343314190120"	"10174F80"
"AXX02353314190120"	"353314190120"	"10174F80"
"AXX07353314190120"	"353314190120"	"10174F80"
"AXX13353314190120"	"353314190120"	"10174F80"
"AXX02363314190120"	"363314190120"	"10174F80"
"AXX07363314190120"	"363314190120"	"10174F80"
"AXX10473314190120"	"473314190120"	"1016FE22"
"AXX15473314190120"	"473314190120"	"1016FE22"
"AXX04483314190120"	"483314190120"	"1016FE22"
"AXX10483314190120"	"483314190120"	"1016FE22"
"AXX15483314190120"	"483314190120"	"1016FE22"
"AXX04493314190120"	"493314190120"	"1016FE22"
"AXX10493314190120"	"493314190120"	"1016FE22"
"AXX15493314190120"	"493314190120"	"1016FE22"
"AXX04503314190120"	"503314190120"	"1016FE22"
"AXX09503314190120"	"503314190120"	"1016FE22"
"AXX05553314190120"	"553314190120"	"1016FE30"
"AXX11553314190120"	"553314190120"	"1016FE30"
"AXX00563314190120"	"563314190120"	"1016FE30"
"AXX05563314190120"	"563314190120"	"1016FE30"
"AXX10563314190120"	"563314190120"	"1016FE30"
"AXX00573314190120"	"573314190120"	"1016FE30"
"AXX05573314190120"	"573314190120"	"1016FE30"
"AXX10573314190120"	"573314190120"	"1016FE30"
"AXX00583314190120"	"583314190120"	"1016FE30"
"AXX05583314190120"	"583314190120"	"1016FE30"
"AXX09133414190120"	"133414190120"	"10174F80"
"AXX14133414190120"	"133414190120"	"10174F80"
"AXX04143414190120"	"143414190120"	"10174F80"
"AXX09143414190120"	"143414190120"	"10174F80"
"AXX14143414190120"	"143414190120"	"10174F80"
"AXX04153414190120"	"153414190120"	"10174F80"
"AXX09153414190120"	"153414190120"	"10174F80"
"AXX14153414190120"	"153414190120"	"10174F80"
"AXX04163414190120"	"163414190120"	"10174F80"
"AXX09163414190120"	"163414190120"	"10174F80"
"AXX14163414190120"	"163414190120"	"10174F80"
"AXX04173414190120"	"173414190120"	"10174F80"
"AXX13503414190120"	"503414190120"	"10174F80"
"AXX02513414190120"	"513414190120"	"10174F80"
"AXX07513414190120"	"513414190120"	"10174F80"
"AXX12513414190120"	"513414190120"	"10174F80"
"AXX02523414190120"	"523414190120"	"10174F80"
"AXX07523414190120"	"523414190120"	"10174F80"
"AXX12523414190120"	"523414190120"	"10174F80"
"AXX02533414190120"	"533414190120"	"10174F80"
"AXX07533414190120"	"533414190120"	"10174F80"
"AXX12533414190120"	"533414190120"	"10174F80"
"AXX02543414190120"	"543414190120"	"10174F80"
"AXX07543414190120"	"543414190120"	"10174F80"
"AXX00563414190120"	"563414190120"	"1016FE30"
"AXX05563414190120"	"563414190120"	"1016FE30"
"AXX10563414190120"	"563414190120"	"1016FE30"
"AXX15563414190120"	"563414190120"	"1016FE30"
"AXX05573414190120"	"573414190120"	"1016FE30"
"AXX10573414190120"	"573414190120"	"1016FE30"
"AXX15573414190120"	"573414190120"	"1016FE30"
"AXX05583414190120"	"583414190120"	"1016FE30"
"AXX10583414190120"	"583414190120"	"1016FE30"
"AXX15583414190120"	"583414190120"	"1016FE30"
"AXX05593414190120"	"593414190120"	"1016FE30"
"AXX10593414190120"	"593414190120"	"1016FE30"
"AXX09053514190120"	"053514190120"	"1016FE22"
"AXX15053514190120"	"053514190120"	"1016FE22"
"AXX04063514190120"	"063514190120"	"1016FE22"
"AXX09063514190120"	"063514190120"	"1016FE22"
"AXX15063514190120"	"063514190120"	"1016FE22"
"AXX04073514190120"	"073514190120"	"1016FE22"
"AXX09073514190120"	"073514190120"	"1016FE22"
"AXX05123514190120"	"123514190120"	"1016C970"
"AXX10123514190120"	"123514190120"	"1016C970"
"AXX09373514190120"	"373514190120"	"10174F80"
"AXX14373514190120"	"373514190120"	"10174F80"
"AXX03383514190120"	"383514190120"	"10174F80"
"AXX08383514190120"	"383514190120"	"10174F80"
"AXX14383514190120"	"383514190120"	"10174F80"
"AXX03393514190120"	"393514190120"	"10174F80"
"AXX08393514190120"	"393514190120"	"10174F80"
"AXX14393514190120"	"393514190120"	"10174F80"
"AXX03403514190120"	"403514190120"	"10174F80"
"AXX09403514190120"	"403514190120"	"10174F80"
"AXX04423514190120"	"423514190120"	"103F4231"
"AXX09423514190120"	"423514190120"	"103F4231"
"AXX15423514190120"	"423514190120"	"103F4231"
"AXX04433514190120"	"433514190120"	"103F4231"
"AXX10433514190120"	"433514190120"	"103F4231"
"AXX03463514190120"	"463514190120"	"1016CB98"
"AXX09463514190120"	"463514190120"	"1016CB98"
"AXX14463514190120"	"463514190120"	"1016CB98"
"AXX03283614190120"	"283614190120"	"10174F80"
"AXX09283614190120"	"283614190120"	"10174F80"
"AXX14283614190120"	"283614190120"	"10174F80"
"AXX03293614190120"	"293614190120"	"10174F80"
"AXX09293614190120"	"293614190120"	"10174F80"
"AXX14293614190120"	"293614190120"	"10174F80"
"AXX03303614190120"	"303614190120"	"10174F80"
"AXX08303614190120"	"303614190120"	"10174F80"
"AXX14303614190120"	"303614190120"	"10174F80"
"AXX03313614190120"	"313614190120"	"10174F80"
"AXX08313614190120"	"313614190120"	"10174F80"
"AXX14313614190120"	"313614190120"	"10174F80"
"AXX03323614190120"	"323614190120"	"10174F80"
"AXX08523614190120"	"523614190120"	"103F7ACE"
"AXX13523614190120"	"523614190120"	"103F7ACE"
"AXX02533614190120"	"533614190120"	"103F7ACE"
"AXX08533614190120"	"533614190120"	"103F7ACE"
"AXX13533614190120"	"533614190120"	"103F7ACE"
"AXX02543614190120"	"543614190120"	"103F7ACE"
"AXX08543614190120"	"543614190120"	"103F7ACE"
"AXX07023714190120"	"023714190120"	"103F4231"
"AXX15023714190120"	"023714190120"	"103F4231"
"AXX04033714190120"	"033714190120"	"103F4231"
"AXX15033714190120"	"033714190120"	"103F4231"
"AXX04043714190120"	"043714190120"	"103F4231"
"AXX10043714190120"	"043714190120"	"103F4231"
"AXX14043714190120"	"043714190120"	"103F4231"
"AXX11053714190120"	"053714190120"	"103F4231"
"AXX00063714190120"	"063714190120"	"103F4231"
"AXX06063714190120"	"063714190120"	"103F4231"
"AXX11063714190120"	"063714190120"	"103F4231"
"AXX00073714190120"	"073714190120"	"103F4231"
"AXX06073714190120"	"073714190120"	"103F4231"
"AXX14193714190120"	"193714190120"	"101706A5"
"AXX03203714190120"	"203714190120"	"101706A5"
"AXX08203714190120"	"203714190120"	"101706A5"
"AXX03213714190120"	"213714190120"	"1016E7E1"
"AXX08213714190120"	"213714190120"	"1016E7E1"
"AXX13213714190120"	"213714190120"	"1016E7E1"
"AXX03223714190120"	"223714190120"	"1016E7E1"
"AXX08223714190120"	"223714190120"	"1016E7E1"
"AXX13223714190120"	"223714190120"	"1016E7E1"
"AXX02233714190120"	"233714190120"	"1016E7E1"
"AXX08233714190120"	"233714190120"	"1016E7E1"
"AXX13233714190120"	"233714190120"	"1016E7E1"
"AXX02243714190120"	"243714190120"	"1016E7E1"
"AXX13243714190120"	"243714190120"	"101730EB"
"AXX02253714190120"	"253714190120"	"101730EB"
"AXX07253714190120"	"253714190120"	"101730EB"
"AXX12253714190120"	"253714190120"	"101730EB"
"AXX02263714190120"	"263714190120"	"101730EB"
"AXX07263714190120"	"263714190120"	"101730EB"
"AXX12263714190120"	"263714190120"	"101730EB"
"AXX02273714190120"	"273714190120"	"101730EB"
"AXX07273714190120"	"273714190120"	"101730EB"
"AXX12273714190120"	"273714190120"	"101730EB"
"AXX02283714190120"	"283714190120"	"101730EB"
"AXX07283714190120"	"283714190120"	"101730EB"
"AXX12283714190120"	"283714190120"	"101730EB"
"AXX02293714190120"	"293714190120"	"101730EB"
"AXX07293714190120"	"293714190120"	"101730EB"
"AXX12293714190120"	"293714190120"	"101730EB"
"AXX01303714190120"	"303714190120"	"101730EB"
"AXX07303714190120"	"303714190120"	"101730EB"
"AXX12303714190120"	"303714190120"	"101730EB"
"AXX01313714190120"	"313714190120"	"101730EB"
"AXX07313714190120"	"313714190120"	"101730EB"
"AXX12313714190120"	"313714190120"	"101730EB"
"AXX01323714190120"	"323714190120"	"101730EB"
"AXX07323714190120"	"323714190120"	"101730EB"
"AXX12323714190120"	"323714190120"	"101730EB"
"AXX01333714190120"	"333714190120"	"101730EB"
"AXX07333714190120"	"333714190120"	"101730EB"
"AXX12333714190120"	"333714190120"	"101730EB"
"AXX01343714190120"	"343714190120"	"101730EB"
"AXX06343714190120"	"343714190120"	"101730EB"
"AXX12343714190120"	"343714190120"	"101730EB"
"AXX01353714190120"	"353714190120"	"101730EB"
"AXX06353714190120"	"353714190120"	"101730EB"
"AXX12353714190120"	"353714190120"	"101730EB"
"AXX01363714190120"	"363714190120"	"101730EB"
"AXX02393714190120"	"393714190120"	"10174C39"
"AXX07393714190120"	"393714190120"	"10174C39"
"AXX13393714190120"	"393714190120"	"10174C39"
"AXX02403714190120"	"403714190120"	"10174C39"
"AXX07403714190120"	"403714190120"	"10174C39"
"AXX15473714190120"	"473714190120"	"103F6598"
"AXX04483714190120"	"483714190120"	"103F6598"
"AXX10483714190120"	"483714190120"	"103F6598"
"AXX15483714190120"	"483714190120"	"103F6598"
"AXX04493714190120"	"493714190120"	"103F6598"
"AXX14493714190120"	"493714190120"	"1016E7E1"
"AXX04503714190120"	"503714190120"	"1016E7E1"
"AXX09503714190120"	"503714190120"	"1016E7E1"
"AXX14503714190120"	"503714190120"	"1016E7E1"
"AXX04513714190120"	"513714190120"	"1016E7E1"
"AXX09513714190120"	"513714190120"	"1016E7E1"
"AXX01593714190120"	"593714190120"	"1016FA48"
"AXX06593714190120"	"593714190120"	"1016FA48"
"AXX11593714190120"	"593714190120"	"1016FA48"
"AXX00003814190120"	"003814190120"	"1016FA48"
"AXX06003814190120"	"003814190120"	"1016FA48"
"AXX04033814190120"	"033814190120"	"101706A5"
"AXX10033814190120"	"033814190120"	"101706A5"
"AXX15033814190120"	"033814190120"	"101706A5"
"AXX04043814190120"	"043814190120"	"101706A5"
"AXX10043814190120"	"043814190120"	"101706A5"
"AXX15043814190120"	"043814190120"	"101706A5"
"AXX04053814190120"	"053814190120"	"101706A5"
"AXX10053814190120"	"053814190120"	"101706A5"
"AXX15053814190120"	"053814190120"	"101706A5"
"AXX04063814190120"	"063814190120"	"101706A5"
"AXX05133814190120"	"133814190120"	"101730EB"
"AXX10133814190120"	"133814190120"	"101730EB"
"AXX15133814190120"	"133814190120"	"101730EB"
"AXX05143814190120"	"143814190120"	"101730EB"
"AXX10143814190120"	"143814190120"	"101730EB"
"AXX01173814190120"	"173814190120"	"1016E7E1"
"AXX06173814190120"	"173814190120"	"1016E7E1"
"AXX12173814190120"	"173814190120"	"1016E7E1"
"AXX01183814190120"	"183814190120"	"1016E7E1"
